"ï..EVENT_ID_CNTY","EVENT_DATE","YEAR","EVENT_TYPE","SUB_EVENT_TYPE","ACTOR1","ASSOC_ACTOR_1","ACTOR2","ASSOC_ACTOR_2","REGION","COUNTRY","ADMIN1","ADMIN2","ADMIN3","LOCATION","LATITUDE","LONGITUDE","SOURCE","SOURCE_SCALE","NOTES","FATALITIES"
"DRC9315","28-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Haut-Katanga","Lubumbashi","","Lubumbashi",-11.66,27.474,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit-in at MONUSCOs various headquarters across the DR-Congos provinces.",0
"DRC9316","28-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Kongo-Central","Matadi","","Matadi",-5.837,13.45,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit-in at MONUSCOs various headquarters across the DR-Congos provinces.",0
"DRC9314","28-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Tshopo","Kisangani","","Kisangani",0.515,25.19,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit-in at MONUSCOs various headquarters across the DR-Congos provinces.",0
"DRC9312","28-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Maniema","Kindu","","Kindu",-2.944,25.922,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit-in at MONUSCOs various headquarters across the DR-Congos provinces.",0
"DRC9311","28-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Kwilu","Kikwit","","Kikwit",-5.041,18.816,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit in at MONUSCOs various headquarters across the DR Congos provinces.",0
"DRC9318","28-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Kasai-Oriental","Mbuji-Mayi","","Mbuji Mayi",-6.15,23.6,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit-in at MONUSCOs various headquarters across the DR-Congos provinces.",0
"DRC9309","28-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Nord-Kivu","Goma","Goma","Goma",-1.693,29.234,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit-in at MONUSCOs various headquarters across the DR-Congos provinces.",0
"DRC9308","28-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Sud-Kivu","Bukavu","Bukavu","Bukavu",-2.5,28.867,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit-in at MONUSCOs various headquarters across the DR-Congos provinces.",0
"DRC9324","29-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Kinshasa","","","Kinshasa",-4.325,15.322,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit-in at MONUSCOs various headquarters across the DR-Congos provinces.",0
"DRC9328","29-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Equateur","Mbandaka","","Mbandaka",0.047,18.271,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit-in at MONUSCOs various headquarters across the DR-Congos provinces.",0
"DRC9325","29-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Tshopo","Kisangani","","Kisangani",0.515,25.19,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit-in at MONUSCOs various headquarters across the DR-Congos provinces.",0
"DRC9327","29-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Kongo-Central","Matadi","","Matadi",-5.837,13.45,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit-in at MONUSCOs various headquarters across the DR-Congos provinces.",0
"DRC9323","29-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Maniema","Kindu","","Kindu",-2.944,25.922,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit-in at MONUSCOs various headquarters across the DR-Congos provinces.",0
"DRC9321","29-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Kasai-Central","Kananga","","Kananga",-5.896,22.418,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit-in at MONUSCOs various headquarters across the DR-Congos provinces.",0
"DRC9322","29-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Kwilu","Kikwit","","Kikwit",-5.041,18.816,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit in at MONUSCOs various headquarters across the DR Congos provinces.",0
"DRC9329","29-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Kasai-Oriental","Mbuji-Mayi","","Mbuji Mayi",-6.15,23.6,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit-in at MONUSCOs various headquarters across the DR-Congos provinces.",0
"DRC9326","29-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Haut-Katanga","Lubumbashi","","Lubumbashi",-11.66,27.474,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit-in at MONUSCOs various headquarters across the DR-Congos provinces.",0
"DRC9319","29-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Sud-Kivu","Bukavu","Bukavu","Bukavu",-2.5,28.867,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit-in at MONUSCOs various headquarters across the DR-Congos provinces.",0
"DRC9320","29-May-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Nord-Kivu","Goma","Goma","Goma",-1.693,29.234,"Radio Okapi","National","National staff of MONUSCO staged a 72-hour sit-in at MONUSCOs various headquarters across the DR-Congos provinces.",0
"DRC9341","03-June-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Kinshasa","","","Kinshasa",-4.325,15.322,"Radio Okapi","National","National staff of MONUSCO began a second series of sit-ins in front of some UN mission sites in the DR-Congo, including Kinshasa, Kisangani, Bunia, Goma, and Bukavu.",0
"DRC9339","03-June-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Ituri","Bunia","","Bunia",1.567,30.25,"Radio Okapi","National","National staff of MONUSCO began a second series of sit-ins in front of some UN mission sites in the DR-Congo, including Kinshasa, Kisangani, Bunia, Goma, and Bukavu.",0
"DRC9342","03-June-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Tshopo","Kisangani","","Kisangani",0.515,25.19,"Radio Okapi","National","National staff of MONUSCO began a second series of sit-ins in front of some UN mission sites in the DR-Congo, including Kinshasa, Kisangani, Bunia, Goma, and Bukavu.",0
"DRC9338","03-June-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Sud-Kivu","Bukavu","Bukavu","Bukavu",-2.5,28.867,"Radio Okapi","National","National staff of MONUSCO began a second series of sit-ins in front of some UN mission sites in the DR-Congo, including Kinshasa, Kisangani, Bunia, Goma, and Bukavu.",0
"DRC9340","03-June-2015",2015,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Nord-Kivu","Goma","Goma","Goma",-1.693,29.234,"Radio Okapi","National","National staff of MONUSCO began a second series of sit-ins in front of some UN mission sites in the DR-Congo, including Kinshasa, Kisangani, Bunia, Goma, and Bukavu.",0
"DRC10301","16-July-2016",2016,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Nord-Kivu","Goma","Goma","Goma",-1.693,29.234,"Radio Okapi","National","50 people, including the South African contingent of MONUSCO and members of the Volunteer Association of the Congo (ASVOCO), took part in a peace march in Goma ahead of Nelson Mandela Day.",0
"DRC11647","27-November-2017",2017,"Protests","Protest with intervention","Protesters (Democratic Republic of Congo)","","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","Middle Africa","Democratic Republic of Congo","Sud-Kivu","Walungu","Walungu","Kamanyola",-2.74,29.002,"Radio Publique Africaine","Regional","On Monday 27th, Congolese citizens protested against the presence of Burundian refugees in Kamanyola. The protesters protested in front of the MONUSCO offices, where there are more than 2,800 Burundian refugees. Protesters were dispersed by MONUSCO forces. The report mentions that a cemetery where 39 refugees were buried had their crosses stolen by the protesters as an act of provocation.",0
"DRC11838","21-January-2018",2018,"Protests","Excessive force against protesters","Protesters (Democratic Republic of Congo)","CLC: Lay Coordination Committee; Christian Group (Democratic Republic of Congo); MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","Police Forces of the Democratic Republic of Congo (2001-2019)","Military Forces of the Democratic Republic of Congo (2001-2019)","Middle Africa","Democratic Republic of Congo","Kinshasa","","","Kinshasa",-4.325,15.322,"Radio Okapi; RFI; MONUSCO; Reuters","National-Regional","On 21 January 2018, protests organised by the CLC in Kinshasa (Kinshasa , Kinshasa ) were choked by police, who used excessive force. Live bullets were shot near the St. Gabriel de Yolo Sud parish (commune of Kalamu), and one protester was injured. Protesters at Saint Jean-Baptiste parish were also dispersed with tear gas and live bullets; one protester was beaten up. MONUSCO reports that 6 protesters were killed, including a 16 year old girl, along with 57 people injured and more than 100 people arrested nationwide. [size=no report]",6
"DRC14822","26-June-2019",2019,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","Labour Group (Democratic Republic of Congo); MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Nord-Kivu","Goma","Goma","Goma",-1.693,29.234,"Politico (DRC)","National","On 26 June, in Goma, in front of the MONUSCO base, several national staff member of MONUSCO have protested against downsizing of the mission and reduction of posts. [size=several]",0
"DRC19316","07-November-2020",2020,"Protests","Peaceful protest","Protesters (Democratic Republic of Congo)","Christian Group (Democratic Republic of Congo); Government of the Democratic Republic of Congo (2019-); MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","","","Middle Africa","Democratic Republic of Congo","Nord-Kivu","Rutshuru","Rutshuru","Rutshuru",-1.187,29.446,"La Prunelle","National","On 7 November 2020, local Christian groups together with local authorities, civil society organizations and the MONUSCO marched in Rusthuru town (Rutshuru, Nord-Kivu) against the rise of intercommunal violence and tribalism. The march was a response to recent deadly clashes between Nandes and Hutus and its associated militias. [size=no report]",0
"DRC23501","01-December-2021",2021,"Protests","Protest with intervention","Protesters (Democratic Republic of Congo)","","MONUSCO: United Nations Organization Stabilization Mission in Democratic Republic of Congo (2010-)","Military Forces of the Democratic Republic of Congo (2019-)","Middle Africa","Democratic Republic of Congo","Ituri","Irumu","","Shari",1.467,29.833,"Bunia Actualite; 7 Sur 7; La Prunelle","Subnational-National","On 1 December 2021, tens of people gathered in Shari (Irumu, Ituri) to block (through unknown means) a vehicle of the MONUSCO from passing through. The MONUSCO fired shots in the air to disperse the group. Subsequent reports suggest the group was protesting against the MONUSCO after one of its vehicles hit and killed a motorcycle taxi driver (assumed accidental). The FARDC eventually came to restore order at the scene. [size=tens]",0
