X,Y,osm_id,tourism,amenity,addrstreet,addrfull,shop,addrhousen,rooms,addrcity,beds,name,man_made,source,opening_ho
38.765426,8.989713,2047651239,,,,,ሴንተራል ፕሪንቲግ,,,,,Central Printing,,,
38.7761581,9.0257771,2047651254,,bank,,,,,,,,Ethiopian commercial Bank,,,Mo-Sa 08:30-18:00
38.7685362,9.0132523,2047651272,,restaurant,,,,,,,,"United Nation;Effoi (Orange)",,,
38.7801566,8.9883312,2047703620,,place_of_worship,,,,,,,,Bole Bible Baptist Church,,,
38.7803766,8.9891497,2047703626,,doctors,,,,,,,,Bole Sub city Adminstration 17/20 clinc,,,
38.7772809,8.9828763,2047703639,,embassy,,,,,,,,Cuba Embassy ኩባ ኤምባሲ,,,
38.7807632,8.9867902,2047703642,,cafe,,,,,,,,Daeron Cafe,,,
38.7822204,8.9843143,2047703645,,embassy,,,,,,,,Djibouti Embassy Residance,,,
38.7784675,8.9869682,2047703648,,embassy,,,,,,,,Malawi Embassy Residance,,,
38.7822439,8.9843862,2047703657,,,,,optician,,,,,Sanapisami Spicalized Eye Center,,,
38.7788892,8.9864581,2047703663,,embassy,,,,,,,,Somolia Embassy,,,
38.7784658,8.9869711,2047703667,guest_house,,,,,,,,,Vila Dize Enze Guest house,,,
38.7848911,8.9860117,2047735852,hotel,,,,,,,,,Bete Abrham Hotel,,,
38.7849398,8.9857313,2047735863,,embassy,,,,,,,,Equatorial Guni Embassy Residance,,,
38.7850546,8.9857086,2047735867,,restaurant,,,,,,,,Mendi Restaurant,,,
38.6762524,9.0032727,2047810554,,school,,,,,,,,Ewket Fana,,,
38.6732081,9.0052623,2047811208,,school,,,,,,,,አልፋ ትምህርት ቤት,,,
38.771055,9.0155908,2049699295,,taxi,,,,,,,,Kazanchis Taxi Stand,,,
38.7876387,8.9964283,2057580349,,cafe,,,,,,,,Variety Restaurant,,,
38.7820004,8.991069,2064149371,,restaurant,,,,,,,,Aladdin,,,
38.7881492,9.0076048,2064149376,,restaurant,,,,,,,,Addis Downtown Capri,,,
38.7853394,8.9955086,2065221686,,cafe,,,,,,,,Cupcake Delights Bakery,,,
38.770118,9.0316832,2068629269,,restaurant,,,,,,,,Bros Bar & Restaurant,,survey,
38.7542666,8.9465999,2069929205,,,,,hairdresser,,,,,,,,
38.7528967,9.0297895,2071152776,,cafe,,,deli,,,,,Enrico,,survey,
38.6928606,9.0466236,2077579983,,place_of_worship,,,,,,,,Qidus Giorgis church,,,
40.5873222,9.2789087,2077742418,,place_of_worship,,,,,,,,Asebot Silase Gedam Monastry,,,
38.4393812,8.975932,2080513126,,place_of_worship,,,,,,,,,,,
38.5715388,8.554286,2081068049,,place_of_worship,,,,,,,,Gutu Abo,,,
38.6389366,9.7789209,2082711735,,,,,,,,,,,tower,,
37.2727462,11.4842936,2084913227,,place_of_worship,,,,,,,,,,,
37.2803948,11.4941902,2084913264,,place_of_worship,,,,,,,,,,,
37.3139367,11.5585883,2084913368,,place_of_worship,,,,,,,,,,,
37.2967087,11.6043564,2084913380,,place_of_worship,,,,,,,,,,,
37.2808132,11.6140108,2084913388,,place_of_worship,,,,,,,,,,,
37.2773804,11.6616063,2084913393,,place_of_worship,,,,,,,,,,,
37.3394997,11.6292767,2084915871,,place_of_worship,,,,,,,,,,,
37.3102459,11.6502621,2084915901,,place_of_worship,,,,,,,,,,,
37.4641575,11.741581,2084955899,,place_of_worship,,,,,,,,,,,
37.5074486,11.7466781,2084955989,,place_of_worship,,,,,,,,,,,
38.5662164,9.9295826,2085643719,,place_of_worship,,,,,,,,,,,
38.9137725,9.979524,2085739963,,place_of_worship,,,,,,,,,,,
38.9170072,9.9780709,2085741205,,place_of_worship,,,,,,,,,,,
38.4764147,7.0550657,2086745968,hotel,,,,,,,,,Hawassa Inn,,survey,
38.7496345,8.9839489,2087200952,,bank,,,,,,,,Awash International Bank (Gofa Sefer Branch),,,
38.7496497,8.9840389,2087200962,,bank,,,,,,,,Commercial Bank of Ethiopia,,,Mo-Sa 08:30-18:00
38.7497482,8.9833355,2087200966,,,,,doityourself,,,,,Munir Building Materials,,,
38.7497873,8.9836261,2087201241,,restaurant,,,,,,,,winner Bar & Restaurant,,,
37.0626607,11.6937807,2087660176,,place_of_worship,,,,,,,,,,,
38.3663318,8.6149864,2089615402,,place_of_worship,,,,,,,,Bantu Michael,,,
38.4978252,8.5535442,2089617307,,place_of_worship,,,,,,,,Abado Kidane Mihret,,,
38.5758963,8.5127856,2089619250,,place_of_worship,,,,,,,,Guye Be'Aleweld,,,
38.5168072,8.4482091,2089620402,,place_of_worship,,,,,,,,Dayu Abo,,,
38.6051592,8.4741079,2089624764,,place_of_worship,,,,,,,,Ch'Uk'A Gebri'El,,,
38.6654065,8.451591,2089627741,,place_of_worship,,,,,,,,Ganyo Giyorgis,,,
38.2970758,8.1434801,2089636387,,place_of_worship,,,,,,,,Argume Mika'El,,,
38.8576941,8.546639,2090956802,,place_of_worship,,,,,,,,Zequala Abo Monastry,,,
38.7764106,8.995863,2093047690,hotel,,Africa Avenue / Bole Road,,,,,,,Roha Guest House,,Owner,
37.3197841,11.6374275,2093843382,,place_of_worship,,,,,,,,,,,
37.2448013,11.6118535,2093847518,,place_of_worship,,,,,,,,,,,
38.792592,8.9889203,2096525093,,fast_food,,,,,,,,A Burger,,,
38.791916,8.988415,2096525094,,dentist,,,,,,,,Air Port dental clinic,,,
38.7917863,8.9883495,2096525095,,place_of_worship,,,,,,,,Beza international Church,,,
37.8973175,13.1451887,2102485261,,school,,,,,,,,,,,
38.76434,8.9273352,2103888614,,,,,car,,,,,Ethio-Nippon Technical Company S.CO.- Kality Branch,,,
37.8981286,13.1581522,2103908031,,fuel,,,,,,,,,,,
37.8972317,13.1558284,2103911044,hotel,,,,,,,,,,,,
38.7358659,9.0609058,2104396904,,bank,,,,,,,,United Bank (Addisu Gebeya Branch),,,
37.9724789,13.1821175,2105722700,,school,,,,,,,,,,,
37.9147373,13.1539108,2123655047,,place_of_worship,,,,,,,,,,,
38.7461838,9.0006356,2125538537,,,,,car,,,,,Ethio-Nippon Technical Company S.CO.- Head Office,,,
38.6010332,14.1936664,2126021485,,,,,,,,,,,tower,,
40.4967383,13.4461797,2140425812,information,,,,,,,,,checkpoint,,,
37.1360857,4.7453061,2140613122,camp_site,,,,,,,,,Camp,,,
37.2180968,4.7005856,2140613131,,doctors,,,,,,,,Mamara Health Post,,,
38.7613187,9.0091745,2146996017,,bar,,,,,,,,,,,
37.4758162,12.6431159,2149769729,,place_of_worship,,,,,,,,,,,
41.5542409,8.9497787,2151469280,,place_of_worship,,,,,,,,,,,
41.8267104,9.2397891,2151536433,,place_of_worship,,,,,,,,,,,
38.5942298,9.1536103,2160697827,,place_of_worship,,,,,,,,,,,
39.3603398,11.5197735,2167639995,,place_of_worship,,,,,,,,Gishen Mariam,,,
38.5883809,9.0358173,2185109660,,place_of_worship,መናገሻ ጋራው መድኃኔዓለም መንገድ,,,,,,,የመናገሻ ጋራው መድኃኔዓለም የልደታ ለማርያም ቤተ ክርስቲያን,,,24/7
38.7055964,9.0566875,2185115225,,place_of_worship,,,,,,,,Mariam,,,
39.2038492,9.1516792,2185173114,,place_of_worship,,,,,,,,Lizib Dengia,,,
39.2898346,9.0797115,2185176545,,place_of_worship,,,,,,,,unknown,,,
38.8207629,8.1527484,2185190539,,place_of_worship,,,,,,,,,,,
38.7457791,8.0661243,2185196620,,place_of_worship,,,,,,,,,,,
37.6951475,11.917915,2185730576,,,,,,,,,,,tower,,
37.4605114,11.517978,2190361046,,,,,,,,,,,tower,,
38.4178706,3.9582542,2191460615,,,,,,,,,,,tower,,
38.2813844,4.1245069,2191552089,,,,,,,,,,,tower,,
38.1964557,4.9570159,2191730616,,,,,,,,,,,tower,,
38.3210252,4.0680489,2191773631,,,,,,,,,,,tower,,
37.8397224,6.5949983,2192673516,,,,,,,,,,,tower,,
39.3883012,7.0022649,2193258894,,,,,,,,,,,tower,,
39.4301137,7.1871154,2193318833,,,,,,,,,,,tower,,
38.8182913,9.0242189,2203245328,hotel,,,,,,,,,Ararat Hotel,,,
37.9119168,13.3610868,2204687299,,place_of_worship,,,,,,,,unknown,,,
37.9248049,13.3897622,2204691027,,place_of_worship,,,,,,,,Sequare,,,
38.4626471,8.3434196,2206279747,,place_of_worship,,,,,,,,,,,
38.4642329,8.3603942,2206280059,,place_of_worship,,,,,,,,,,,
38.4546224,8.3863517,2206280540,,place_of_worship,,,,,,,,,,,
39.0881575,10.2352012,2206470625,attraction,,,,,,,,,Abune Mlek Zede,,,
38.9566817,9.7868781,2206470642,viewpoint,,,,,,,,,Cliff View,,,
39.6329261,11.1164014,2206470645,,atm,,,,,,,,Dashen Bank ATM,,,
39.1503471,10.1852709,2206470666,camp_site,,,,,,,,,Floha Camping,,,
39.6345889,11.1247568,2206470679,hotel,,,,,,,,,አምባራስ ሆቴል,,,
39.6882911,11.3253376,2206470685,hotel,,,,,,,,,Logo Haik Lodge,,,
39.6877954,11.3277092,2206470693,hotel,,,,,,,,,Rikum Lodge,,,
39.6221346,11.0988666,2206471968,,place_of_worship,,,,,,,,,,,
39.6328959,11.1025411,2206472010,,place_of_worship,,,,,,,,,,,
39.6387954,11.1076038,2206472174,,place_of_worship,,,,,,,,,,,
39.6368666,11.1155578,2206472535,,place_of_worship,,,,,,,,,,,
39.9555602,11.4924291,2206475514,,marketplace,,,,,,,,,,,
39.3841964,14.5194525,2207860904,,place_of_worship,,,,,,,,,,,
39.3837941,14.5173103,2207860905,,place_of_worship,,,,,,,,,,,
38.7814717,9.0013721,2245245543,,restaurant,,,,,,,,2000 Habesha,,,
38.9645001,14.1071367,2250540942,,,,,,,,,,,tower,,
39.3970258,13.592897,2268446173,,,,,,,,,,,tower,,
38.4917713,3.8948678,2288414376,,,,,,,,,,,tower,,
37.9276403,7.6160733,2288555056,,,,,,,,,,,tower,,
37.739454,6.9464877,2288598170,,,,,,,,,,,tower,,
39.4989854,9.6179228,2289731203,,,,,,,,,,,tower,,
39.9977397,10.246325,2289744742,,,,,,,,,,,tower,,
39.9384756,10.4279509,2289781970,,,,,,,,,,,tower,,
36.2535197,7.7438409,2290451425,,place_of_worship,,,,,,,,,,,
39.8265207,11.1047473,2290498916,,,,,,,,,,,tower,,
37.3864269,11.5655359,2292435757,,,,,,,,,,,tower,,
39.5579719,8.7221288,2294484034,,,,,,,,,,,tower,,
37.884028,11.9140574,2295007554,,,,,,,,,,,tower,,
37.2662485,9.7578613,2295698464,,,,,,,,,,,tower,,
39.0700945,14.0400503,2302025797,,place_of_worship,,,,,,,,,,,
38.7190563,14.1327631,2302026052,museum,,,,,,,,,Archaeological Museum,,,
36.55873,7.1130848,2302246431,,doctors,,,,,,,,Washa Health Center,,,
38.8043166,14.3635744,2302312608,,,,,,,,,,,tower,,
36.9079317,7.1847989,2302376927,,doctors,,,,,,,,Aba Health Center,,,
36.6769481,7.1067544,2302376928,hotel,,,,,,,,,Amaya Hotel,,,
37.2509277,7.0022575,2302376931,viewpoint,,,,,,,,,Gibe3 Viewpoint,,,
36.606258,7.1487416,2302376933,,doctors,,,,,,,,Mecha Health Center,,,
37.3401726,6.955671,2302423477,viewpoint,,,,,,,,,Jalo,,,
38.728845,8.9955235,2302426364,,restaurant,,,,,,,,Samet,,,
36.6186672,14.221938,2303127103,,,,,,,,,,,tower,,
36.6176952,14.2794967,2303127283,,,,,,,,,,,tower,,
38.7446985,8.9873182,2304583464,,restaurant,,,,,,,,Sishu,,,Tu-Su 08:00-00:00
38.7357651,8.9963406,2304869614,,cafe,,,,,,,,Tomoca,,,
38.756858,8.9834493,2304964334,,fuel,,,,,,,,Kobil,,,
38.7586212,8.9632707,2318240815,,school,,,,,,,,Sene 9 public school,,,
39.2066437,7.6506675,2319115428,,,,,,,,,,,tower,,
38.7703167,8.094373,2319583460,,,,,,,,,,,tower,,
39.4795315,13.4968942,2320366578,,place_of_worship,,,,,,,,,,,
42.1353862,9.3171233,2320642718,,place_of_worship,,,,,,,,Abdi Abas Mosque,,,
42.144187,9.3093514,2320642727,,place_of_worship,,,,,,,,Abdul (down) Mosque,,,
42.1427238,9.3098893,2320642734,,place_of_worship,,,,,,,,Abdul (up) Mosque,,,
42.1390146,9.3121624,2320642740,attraction,,,,,,,,,Abida Mosque Drum Place,,,
42.1390879,9.3122739,2320642745,,place_of_worship,,,,,,,,Abida Mosque,,gps,
42.1317448,9.3081144,2320642752,,place_of_worship,,,,,,,,Aw Meshed Mosque,,gps,
42.1325257,9.3098387,2320642759,,place_of_worship,,,,,,,,Ali Arab Mosque,,gps,
42.1401054,9.3114208,2320642766,,place_of_worship,,,,,,,,Amer Uga Mosque,,gps,
42.1338642,9.311058,2320642772,,place_of_worship,,,,,,,,Aomer Mosque,,gps,
42.1073749,9.3122179,2320642779,,place_of_worship,,,,,,,,Aratena Mosque,,gps,
42.1366088,9.3112786,2320642786,,place_of_worship,,,,,,,,Au Faris Mosque,,gps,
42.1392745,9.3060179,2320642795,,place_of_worship,,,,,,,,Auabedesh Mosque,,gps,
42.1355855,9.307722,2320642804,,place_of_worship,,,,,,,,Auachal Mosque,,gps,
42.1346083,9.311693,2320642812,,place_of_worship,,,,,,,,Aubaker Mosque,,gps,
42.1331896,9.3100916,2320642818,,place_of_worship,,,,,,,,Aucharif Heiderus Mosque,,gps,
42.1371197,9.3077743,2320642824,,place_of_worship,,,,,,,,Augidal Mosque,,gps,
42.1380738,9.3077198,2320642831,,place_of_worship,,,,,,,,Ausud Mosque,,gps,
42.1408779,9.310757,2320642837,,place_of_worship,,,,,,,,Auwaliwosa Mosque,,gps,
42.1332494,9.3111688,2320642843,,place_of_worship,,,,,,,,Auyusuf Mosque,,gps,
42.133018,9.3093318,2320642873,,place_of_worship,,,,,,,,Babali Mosque,,gps,
42.1404556,9.3107616,2320642882,,place_of_worship,,,,,,,,Dini Gobena Mosque,,gps,
42.1282087,9.3107883,2320642889,hotel,,,,,,,,,Ejersa Hotel,,,
42.1378425,9.3084166,2320642896,,place_of_worship,,,,,,,,Eqyptian Mosque,,gps,
42.127512,9.3109222,2320642900,,restaurant,,,,,,,,Genet Kitfo,,,
42.1406245,9.3109163,2320642906,viewpoint,,,,,,,,,Harar View,,,
42.1388088,9.3116895,2320642911,viewpoint,,,,,,,,,Harar View,,,
42.1362492,9.3118811,2320642915,,place_of_worship,,,,,,,,Ibrahim Bini Adam Mosque,,gps,
42.138249,9.3095131,2320642921,,place_of_worship,,,,,,,,Italian Mosque,,gps,
42.1406201,9.3087957,2320642926,,place_of_worship,,,,,,,,Jebertie Ismael Mosque,,gps,
42.1369012,9.3146073,2320642933,viewpoint,,,,,,,,,Juma Mosque View,,,
42.135088,9.3108847,2320642937,,place_of_worship,,,,,,,,Khazir Abogn Mosque,,gps,
42.1259456,9.3110506,2320642942,,bar,,,,,,,,Keren Hotel,,,
42.1288565,9.3116431,2320642947,,cafe,,,,,,,,Kim Cafe,,,
42.1292778,9.311594,2320642953,,cafe,,,,,,,,Kim Internet Cafe,,,
42.1273948,9.310928,2320642958,,restaurant,,,,,,,,Kitfo House,,,
42.1303578,9.3103653,2320642963,,place_of_worship,,,,,,,,Korobelli My Mosque,,gps,
42.1285934,9.3108373,2320642969,,restaurant,,,,,,,,Meat Restaurant,,,
42.134515,9.3113275,2320642973,,place_of_worship,,,,,,,,Merkas Mosque,,gps,
42.1392067,9.3088673,2320642979,,place_of_worship,,,,,,,,Mufaridge ibrahim Mosque,,gps,
42.1436371,9.309132,2320642984,,grave_yard,,,,,,,,Muslim Grave Yard,,,
42.1220602,9.3121594,2320642989,,,,,copyshop,,,,,Ras Hotel Copy & Internet,,,
42.1341663,9.3100364,2320642996,guest_house,,,,,,"4",,,Rowda Waber Harari Guest House,,local knowledge,
42.1406253,9.3119222,2320643001,,place_of_worship,,,,,,,,Shaish Toa Mosque (check),,gps,
42.1397414,9.3120475,2320643006,,place_of_worship,,,,,,,,Shaish Toa Mosque,,gps,
42.1278327,9.3124905,2320643012,,place_of_worship,,,,,,,,Silassie,,,
42.1410203,9.3075371,2320643018,,place_of_worship,,,,,,,,Sufi Mosque,,gps,
42.1377405,9.3112165,2320643024,attraction,,,,,,,,,Thomb of Emir Nur,,gps,
42.1427552,9.3117881,2320643029,,place_of_worship,,,,,,,,Tokoar Mosque,,,
42.1345779,9.3092213,2320643034,,place_of_worship,,,,,,,,,,gps,
42.1338677,9.311796,2320643040,,place_of_worship,,,,,,,,,,gps,
42.1385233,9.3121323,2320643047,,place_of_worship,,,,,,,,,,gps,
42.1257307,9.3104914,2320643052,,bar,,,,,,,,Venus Hotel,,,
42.1371855,9.3097935,2320643056,,place_of_worship,,,,,,,,Yonit Faradin Mosque,,gps,
42.1336463,9.3101228,2320643062,guest_house,,,,,,,,,Zubeyda Waber Harari Guest House,,,
42.1365619,9.3083573,2320643442,,place_of_worship,,,,,,,,,,gps,
42.1406285,9.3092877,2320643483,,place_of_worship,,,,,,,,Awunguday Mosque,,gps,
42.1349906,9.3096874,2320643498,,place_of_worship,,,,,,,,,,gps,
42.1229685,9.3121891,2320643517,,bar,,,,,,,,,,,
42.1270467,9.3103576,2320643519,,bar,,,,,,,,,,,
42.1268962,9.3103685,2320643520,,bar,,,,,,,,,,,
42.1264583,9.3104435,2320643527,,bar,,,,,,,,,,,
42.1255637,9.3107439,2320643562,,bar,,,,,,,,,,,
42.1255754,9.3108172,2320643568,,bar,,,,,,,,,,,
42.1352714,9.3108524,2320666255,,bar,,,,,,,,Ebetel Bar,,,
42.1281998,9.317061,2320666256,,bar,,,,,,,,Fenaly Bar & Restaurant,,,
42.1303481,9.3139214,2320666260,,police,,,,,,,,Harar Police Station,,,
42.1323164,9.3112741,2320666263,hotel,,,,,,,,,Hibret Hotel,,,
42.130774,9.3148674,2320666266,hotel,,,,,,,,,Lealem Hotel,,,
42.1279111,9.3172229,2320666269,,restaurant,,,,,,,,Meat Restaurant,,,
42.1331585,9.311094,2320666272,,bar,,,,,,,,Ruga Cabissa Hotel,,,
42.1337327,9.3109512,2320667933,,bar,,,,,,,,,,,
42.1284681,9.3170498,2320667937,,bar,,,,,,,,,,,
37.5654244,7.7545924,2321003925,,,,,,,,,,,tower,,
37.5664489,7.7547006,2321003934,,,,,,,,,,,tower,,
37.565334,7.7554333,2321003956,,,,,,,,,,,tower,,
37.5663577,7.7555487,2321003959,,,,,,,,,,,tower,,
37.5652647,7.7560771,2321003986,,,,,,,,,,,tower,,
37.5662873,7.7562031,2321003991,,,,,,,,,,,tower,,
37.5651836,7.7568317,2321004024,,,,,,,,,,,tower,,
37.566208,7.7569399,2321004030,,,,,,,,,,,tower,,
37.335811,7.8195747,2321138369,,,,,,,,,,,water_tower,,
38.2807711,14.1627341,2321390800,,,,,,,,,,,tower,,
42.1381109,9.3057162,2322756812,,place_of_worship,,,,,,,,,,,
42.1382948,9.3062055,2322756813,,place_of_worship,,,,,,,,,,,
42.1393074,9.3065019,2322756814,,place_of_worship,,,,,,,,,,,
42.1376034,9.3066167,2322756815,,place_of_worship,,,,,,,,,,,
42.140614,9.3067067,2322756816,,place_of_worship,,,,,,,,,,,
42.1372007,9.3070164,2322756817,,place_of_worship,,,,,,,,,,,
42.1395153,9.3072282,2322756818,,place_of_worship,,,,,,,,,,,
42.1386481,9.3073258,2322756819,,place_of_worship,,,,,,,,,,,
42.1399948,9.3074027,2322756820,,place_of_worship,,,,,,,,,,,
42.1367677,9.3074116,2322756821,,place_of_worship,,,,,,,,,,,
42.1391754,9.3078829,2322756822,,place_of_worship,,,,,,,,,,,
42.139359,9.3080111,2322756823,,place_of_worship,,,,,,,,,,,
42.1421114,9.3080438,2322756824,,place_of_worship,,,,,,,,,,,
42.1374015,9.3080988,2322756825,,place_of_worship,,,,,,,,,,,
42.1398249,9.3081264,2322756826,,place_of_worship,,,,,,,,,,,
42.14148,9.3081953,2322756827,,place_of_worship,,,,,,,,,,,
42.1406164,9.3082527,2322756828,,place_of_worship,,,,,,,,,,,
42.1410982,9.3083262,2322756829,,place_of_worship,,,,,,,,,,,
42.1398109,9.3084181,2322756830,,place_of_worship,,,,,,,,,,,
42.1384983,9.3084295,2322756831,,place_of_worship,,,,,,,,Sheikh Mohammed Yonis Mosque,,,
42.1363278,9.3085809,2322756832,,place_of_worship,,,,,,,,,,,
42.1369757,9.3087975,2322756833,,place_of_worship,,,,,,,,,,,
42.1397853,9.3089097,2322756834,,place_of_worship,,,,,,,,,,,
42.1423517,9.3089469,2322756835,,place_of_worship,,,,,,,,,,,
42.1412554,9.3090671,2322756837,,place_of_worship,,,,,,,,Sheikh Ahmed Wazir Mosque,,,
42.1392639,9.3092474,2322756840,,place_of_worship,,,,,,,,,,,
42.1402183,9.3094105,2322756844,,place_of_worship,,,,,,,,,,,
42.1361263,9.309431,2322756848,,place_of_worship,,,,,,,,,,,
42.1398412,9.309468,2322756851,,place_of_worship,,,,,,,,,,,
42.1387215,9.3095461,2322756855,,place_of_worship,,,,,,,,,,,
42.1420916,9.3095967,2322756858,,place_of_worship,,,,,,,,,,,
42.134203,9.3098263,2322756862,,place_of_worship,,,,,,,,,,,
42.1410941,9.3098988,2322756866,,place_of_worship,,,,,,,,,,,
42.1338352,9.3098998,2322756869,,place_of_worship,,,,,,,,,,,
42.1398003,9.3099118,2322756873,,place_of_worship,,,,,,,,Aw Faris Mosque,,,
42.1414399,9.3101495,2322756877,,place_of_worship,,,,,,,,,,,
42.1343334,9.3102038,2322756880,,place_of_worship,,,,,,,,,,,
42.1338725,9.3104994,2322756884,,place_of_worship,,,,,,,,,,,
42.1332905,9.3105614,2322756888,,place_of_worship,,,,,,,,,,,
42.1326201,9.3106051,2322756892,,place_of_worship,,,,,,,,,,,
42.1322219,9.3107383,2322756899,,place_of_worship,,,,,,,,,,,
42.137476,9.3112253,2322756900,,place_of_worship,,,,,,,,Emir Nur Mosque,,,
42.1326828,9.3112971,2322756901,,place_of_worship,,,,,,,,,,,
42.1386022,9.3117623,2322756902,,place_of_worship,,,,,,,,,,gps,
42.1330088,9.3117675,2322756903,,place_of_worship,,,,,,,,,,,
42.132236,9.311903,2322756904,,place_of_worship,,,,,,,,,,,
42.1371664,9.3120064,2322756905,,place_of_worship,,,,,,,,,,,
42.1380667,9.3120308,2322756906,,place_of_worship,,,,,,,,,,,
42.1325991,9.3124176,2322756907,,place_of_worship,,,,,,,,,,,
42.1398071,9.3124608,2322756908,,place_of_worship,,,,,,,,,,,
42.1261046,9.3120123,2322782004,artwork,,,,,,,,,Ras Mekonen Statue,,,
38.7620297,9.0391484,2325072836,,restaurant,,,,,,,,Lucy,,,
40.8508656,6.8991103,2330971995,attraction,,,,,,,,,Résurgence Holuca (Sof Omar Caves),,,
38.8772581,9.0661784,2337055250,,community_centre,,,,,,,,Yeka Abado,,,
38.7388121,8.9976879,2348632755,,place_of_worship,,,,,,,,International Evangelical Church,,,
38.7427443,8.990376,2348637015,,place_of_worship,,,,,,,,Zetseat Apostolic Reformation Church,,,
38.7344535,8.9479457,2348648179,,bank,,,,,,,,Dashen Bank,,,
38.7274878,8.9489349,2348651194,hotel,,,,,,,,,ደገሰ ሆቴል,,,
38.7533336,9.0298716,2348681658,,bank,,,,,,,,Dashen Bank,,,
38.7545031,9.0326954,2348685486,,bank,,,,,,,,Commercial Bank of Ethiopia (Arvada Giorgis Branch),,,Mo-Sa 08:30-18:00
38.7500077,9.0329736,2348685567,,post_office,,,,,,,,The Old Post Office,,,
38.7554499,9.0382741,2348685810,,restaurant,,,,,,,,Tea Room,,,
39.3721109,8.8448788,2358274005,,place_of_worship,,,,,,,,Giorgis,,,
38.9681123,8.7469709,2385067173,,place_of_worship,,,,,,,,,,,
38.8527156,7.0332252,2385857942,,,,,,,,,,,tower,,
38.3408267,4.0447178,2386865722,,,,,,,,,,,tower,,
38.7778825,8.8845289,2388285260,,place_of_worship,,,,,,,,ጃቲ ኪዳነምህረት ቤተክርስቲያን,,,
38.7911136,8.8682097,2388480995,,place_of_worship,,,,,,,,Medhanialem Church - Akaki Kality,,,
38.9963453,8.79341,2396201078,hotel,,,,,,,,,Adulala Resort,,,
38.9907553,8.7931316,2396201079,hotel,,,,,,,,,Babogaya Resort,,,
38.9900593,8.7905661,2396201080,hotel,,,,,,,,,Etalem Resort,,,
38.9969502,8.7832477,2396201082,hotel,,,,,,,,,Viewpoint Lodge,,,
39.2538397,7.5222101,2397539178,,,,,,,,,,,tower,,
39.157969,7.742079,2397750167,,,,,,,,,,,tower,,
38.7234792,8.9896267,2422442387,,,South Africa Street,,doityourself,,,,,Addis Home Depot,,,
38.7238152,8.9896516,2422442793,,,,,convenience,,,,,,,,
38.7258357,8.9898919,2422445658,,swimming_pool,,,,,,,,Lafto Pool,,,
38.7240118,8.9891323,2422446849,,restaurant,,,,,,,,Arabon Resaurant,,,
38.698972,9.0510644,2424543946,,pharmacy,,,,,,,,pharmacy,,,
39.7042478,6.9457675,2428483696,camp_site,,,,,,,,,,,,
37.1783408,7.1430566,2428556571,,place_of_worship,,,,,,,,Kidus Teklehaimanot,,,
37.1597541,7.1501347,2428562808,,place_of_worship,,,,,,,,Kidus Gebrel,,,
37.2749926,7.0149608,2428571950,,place_of_worship,,,,,,,,kidus Gebriel,,,
37.2650308,7.2411491,2428575441,,place_of_worship,,,,,,,,(ቅዱስ ጊዮርጊስ) Kidus Gyorgis,,,
37.3349258,7.0616245,2428583070,,place_of_worship,,,,,,,,Kidanemiheret,,,
37.2459444,7.0050728,2428595037,,place_of_worship,,,,,,,,Tulema Kidist Mariam,,,
37.2353738,6.9114397,2428597886,,place_of_worship,,,,,,,,Loma Bale Gyorgis,,,
37.9736106,8.5200903,2429231150,,place_of_worship,,,,,,,,,,,
39.4700725,13.4906565,2441413474,hotel,,,,,,,,,Humera Hotel,,,
39.4702273,13.4906219,2441424697,,cafe,,,,,,,,Classic Café,,,
38.7844942,9.0067905,2449592411,,restaurant,,,,,,,,Four Seasons,,,
38.7796865,10.8653829,2455981584,,parking_space,,,,,,,,Alebachew Cave Parking,,,
38.7861486,10.8731281,2455981585,attraction,,,,,,,,,Alebachew Washa Cave,,,
37.8836227,11.0783169,2455981592,,fuel,,,,,,,,Fuel,,,
