"ï..EVENT_ID_CNTY","EVENT_DATE","YEAR","EVENT_TYPE","SUB_EVENT_TYPE","ACTOR1","ASSOC_ACTOR_1","ACTOR2","ASSOC_ACTOR_2","REGION","COUNTRY","ADMIN1","ADMIN2","ADMIN3","LOCATION","LATITUDE","LONGITUDE","SOURCE","SOURCE_SCALE","NOTES","FATALITIES"
"CHN8266","13-February-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Guangdong","Shenzhen","","Shenzhen",22.545,114.054,"Radio Free Asia","Regional","Around 13 February 2018 (between 6 - 20 February 2018), authorities in Guangdong ordered the closure and sealed off the meeting venue of a large Protestant Church in Futian District (Shenzhen, Guangdong). This was part of a broader campaign to crack down on Protestant churches which were not approved by the government.",0
"CHN5967","17-February-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Liaoning","Dalian","Wafangdian","Wafangdian",39.627,121.98,"Bitter Winter","Other","On 17 February 2018, a church was sealed off and closed down by the authorities in Lashan village in Wafangdian City (Dalian City, Liaoning Province).",0
"CHN6251","22-February-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Christian Group (China)","East Asia","China","Jiangxi","Shangrao","Guangfeng","Shaxi",28.571,118.104,"China Aid","Other","On 22 February 2018, the Shaxi Government removed the cross on top of a church in Shaxi Town (Shangrao, Jiangxi). During the process, more than 20 female followers attempted to stop the demolition. Previously, the government personnel demanded the church to take down the cross, but the church disagreed.",0
"CHN5732","26-February-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Catholic Christian Group (China)","East Asia","China","Xinjiang","Ili","Yining","Yining City",43.946,81.691,"Union of Catholic Asian News; China Aid","Other-Regional","On 26 February 2018, the local government tore down two bell towers and statues, as well as the cross on the top of a Catholic church in Yining City (Ili, Xinjiang), and the religious symbols on the outer wall of the church were also painted over for the reason that the church was not in conformance of ''sinicization''.",0
"CHN6015","01-March-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Protestant Christian Group (China)","East Asia","China","Xinjiang","Bayingolingu","Korla","Korla City",41.726,86.174,"Bitter Winter","Other","On 1 March 2018, local police detained seven members of a Sola Fide Church in Korla City, Xinjiang and confiscated hundreds of thousands of RMB of donations.",0
"CHN6122","02-March-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Gansu","Lanzhou","Chengguan","Chengguan",36.057,103.825,"Bitter Winter","Other","On 2 March 2018, a Three-Self Church in Chengguan town, Yichuan county of Luoyang city, Henan was sealed off by workers from the local district government and soon closed down. The workers claimed that ''central authorities were coming in for an inspection'' even though the church had proper documentation in order.",0
"CHN6287","02-March-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Xinjiang","Ili","Xinyuan","Xinyuan",43.43,83.261,"China Aid","Other","On 2 March 2018, the local government of Xinyuan County closed down Xinyuan Uyghur Fourth Secondary School in Xinyuan County (Ili, Xinjiang) and transformed it into a ''political education centre'' which was used to detain Kazakhs in the region who were forced to receive ''political education''. The Xinjiang Uyghur Autonomous Region Government had closed down the majority of schools for ethnic minorities in the region, and the campaign started from the beginning of March 2018.",0
"CHN5725","07-March-2018",2018,"Strategic developments","Other","Civilians (China)","Tibetan Ethnic Group (China)","","","East Asia","China","Sichuan","Aba","Aba","Meruma",32.859,101.991,"HKFP; Radio Free Asia","National-Regional","On 7 March 2018, a Tibetan man committed self-immolation and died in Meruma Township in Ngawa County (Sichuan) in protest over Chinese Government's tightening control in Tibet, and to commemorate the anniversary of the March 10 Tibetan uprising in 1959.",0
"CHN5757","11-March-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Henan","Zhengzhou","Zhongyuan","Zhongyuan",34.748,113.613,"AP","International","Around 11 March 2018 (month of), on a Sunday, government authorities cracked down on private Christian meeting venues in a district (name not reported) in Henan, removing 700 religious banners, 200 religious texts and shutting down 31 illegal gathering places. Symbolic religious decorations and ornaments were also taken down door-to-door from the entrance of residential homes.",0
"CHN5671","11-March-2018",2018,"Strategic developments","Other","Government of China (2012-)","","","","East Asia","China","Beijing","Xicheng","Xicheng","Beijing - Xicheng",39.912,116.359,"BBC News; Radio Free Asia","Regional-International","On 11 March 2018, the National People's Congress voted - only two voted against and three abstained out of 2,964 votes - and passed the constitutional amendments in the Great Hall of the People in Xicheng District (Beijing), including an amendment to abolish term limits for the country's president and vice-president, allowing them to remain in office indefinitely. China had previously imposed a two-term limit on its president since th 1990s.",0
"CHN5856","12-March-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Liaoning","Dalian","Pulandian","Pulandian",39.394,121.963,"Bitter Winter","Other","On 12 March 2018, the Xiaotian Church, belonging to the officially sanctioned Protestant Three-Self Church, was sealed off by the police in Pulandian District (Dalian City, Liaoning Province). The police collected identity information of all who were present at the church.",0
"CHN6241","12-March-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Xinjiang","Urumqi","Shuimogou","Shuimogou",43.833,87.642,"China Aid","Other","On 12 March 2018, seven or eight police officers and personnel of the local Bureau of Religious Affairs forcibly closed down Jiamei house church in Urumqi (Xinjiang) and took several followers to the police station for interrogation. Four followers were later placed under administrative detention for ten days. The house church was accused of violating religious affairs regulations, and the religious gatherings were only allowed in the government-sanctioned churches.",0
"CHN5759","16-March-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Henan","Zhengzhou","Zhongyuan","Zhongyuan",34.748,113.613,"AP","International","Around 16 March 2018 (month of), government authorities demanded a house church in Henan to take down religious objects - the cross, painting of The Last Supper, calligraphy of Bible verses - and demanded all church services to be stopped until the church and each worshipper was registered with the government.",0
"CHN5833","16-March-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Buddhist Group (China)","East Asia","China","Shanxi","Changzhi","Xiangyuan","Xiangyuan",36.536,113.052,"Bitter Winter","Other","Around 16 March 2018 (month of), a 88-metre bronze statue of Shakyamuni (the historical Buddha) located in the Xiantang Mountain Scenic Area of Xiangyuan County (Changzhi City, Shanxi Province) was demolished on orders of the United Front Work Department and the State Administration of Religious Affairs. The statue was demolished on the grounds that it violated Article 30 of the new Regulation on Religious Affairs, which prohibits the construction of large outdoor religious statues.",0
"CHN5870","16-March-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Christian Group (China)","East Asia","China","Xinjiang","Urumqi","Shuimogou","Shuimogou",43.833,87.642,"Bitter Winter","Other","Around 16 March 2018 (month of), local police raided a Christian house church in Xinjiang and seized all Bibles, religious materials, and chairs. Three church leaders and four believers were also arrested and detained.",0
"CHN5889","16-March-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Ningxia","Yinchuan","Lingwu","Lingwu",38.103,106.34,"Bitter Winter","Other","Around 16 March 2018 (month of), an Islamic school in Lingwu City (Yinchuan City, Ningxia Province) was shut down by officials. It was reported that the officials also sent an excavator and threatened to demolish the school if they refused to shut down. This was part of a broader campaign by the Chinese government to crack down on religious freedom.",0
"CHN5899","16-March-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Henan","Luoyang","Yichuan","Huaizhuang",34.515,112.496,"Bitter Winter","Other","Around 16 March 2018 (week of), officials from the village committee, the United Front Work Department and the town religious management sealed off and shut down a Three-Self Church in Huaizhuang village, Yichuan county of Luoyang city, Henan.",0
"CHN5929","16-March-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Liaoning","Dalian","Pulandian","Cuijiayao",39.499,122.409,"Bitter Winter","Other","Around 16 March 2018 (week of), the Nanshan Three-Self Church was sealed off and closed down by the authorities in Cuijiayao (Dalian City, Liaoning Province).",0
"CHN6083","16-March-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Uyghur Ethnic Group (China); Muslim Group (China)","East Asia","China","Xinjiang","Ili","Yining","Xiahuanggong",43.858,81.703,"Bitter Winter","Other","Around 16 March 2018 (month of), the auxiliary police went from home to home forcing the Uyghur residents to hand over all items with Muslim symbols in Xiahuanggong village (Ili Kazak Autonomous, Xinjiang Uygur Autonomous Region). It was part of a broader campaign by the Chinese government to crackdown on religious freedom.",0
"CHN6105","16-March-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Liaoning","Shenyang","Dadong","Shenhe",41.796,123.459,"Bitter Winter","Other","Around 16 March 2018 (month of), the National Security Bureau closed down an international school in Shenyang city, Liaoning for having religious affiliation, and deported three foreign school instructors for suspected religious activities.",0
"CHN5907","17-March-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Christian Group (China)","East Asia","China","Henan","Luoyang","Yichuan","Yichuan",34.422,112.426,"Bitter Winter","Other","On 17 March 2018, the director of local United Front Work Department brought a group of personnel to Huaizhuang Church at Yichuan County (Luoyang, Henan) to search for religious books and found five copies of Jinling Seminary Correspondence Coursebook as well as other theological materials. The director ordered the staff to confiscate and destroy all these books.",0
"CHN6066","17-March-2018",2018,"Strategic developments","Arrests","Police Forces of China (2012-)","","Civilians (China)","Women (China); Muslim Group (China)","East Asia","China","Xinjiang","Changji","Manas","Manas",44.304,86.214,"Bitter Winter","Other","Arrests: On 17 March 2018, police forces from the prefecture, county, and town levels arrested 27 Muslim women during an early morning raid in Manas county of Changji, Xinjiang for illegal assembly.",0
"CHN6242","21-March-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Jiangxi","Yichun","Gaoan","Gao'an",28.441,115.361,"China Aid","Other","On 21 March 2018, the local Bureau of Religious Affairs, Yunyang Sub-District Office, Dongfanghong Police Station, and Chengjiaxiang Sub-District Office forcibly closed down the Yueliangwan house church in Gao'an City (Yichun, Jiangxi) during a gathering of the house church for the reason that the house church did not register at the local Bureau of Religious Affairs.",0
"CHN5990","22-March-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Yunnan","Chuxiong","Chuxiong","Chuxiong City",25.033,101.546,"Bitter Winter","Other","On 22 March 2018, a house church established by Koreans in Chuxiong City (Chuxiong Yi Autonomous, Yunnan) was shut down by the police and government officials, on the grounds that ''the church was not registered, and the meeting place is illegal''. On the day of the raid, more than 100 police officers were mobilised, and the pastor, elder, and seven deacons of the church were arrested.",0
"CHN5858","23-March-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Henan","Luoyang","Yichuan","Yichuan",34.422,112.426,"Bitter Winter","Other","Around 23 March 2018 (between 22-24 March 2018), officials sealed off and shut down the Three-Self churches in Guo and Lizhai villages of Yichuan county of Luoyang city, Henan. They threatened to tear down the church in Lizhai if anyone tried to remove the seal, and ordered congregations to be stopped when worshippers continued to assemble outside.",0
"CHN6070","30-March-2018",2018,"Strategic developments","Arrests","Police Forces of China (2012-)","","Civilians (China)","Christian Group (China)","East Asia","China","Jiangsu","Xuzhou","Pizhou","Pizhou",34.339,118.012,"Bitter Winter","Other","Arrests: On 30 March 2018, 29 Christian house church members were arrested by authorities in Jiangsu, then detained for five to ten days at the Pizhou Detention Center.",0
"CHN5820","31-March-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Henan","Zhengzhou","Xinmi","Xinmi",34.54,113.391,"Bitter Winter","Other","Around 31 March 2018 (end of month), the Qigu Buddhist Temple in Xinmi City (Zhengzhou, Henan) was closed down and sealed by the local authority as the new Regulations on Religious Affairs came into effect in the beginning of 2018.",0
"CHN5853","31-March-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Henan","Zhengzhou","Gongyi","Jiajinkou",34.626,113.03,"Bitter Winter","Other","Around 31 March 2018 (end of month), the Bureau of Religious Affairs and the United Front Work Department forcibly closed down a more than a thousand-year-old Luohan Temple in Jiajinkou Town (Zhengzhou City, Henan Province) for the reason that it was an ''unpermitted temple''. The temple was built more than 1,600 years ago during the Eastern Jin Dynasty. This was part of a broader campaign to close down Buddhist Temples in Henan.",0
"CHN6004","31-March-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Muslim Group (China)","East Asia","China","Ningxia","Yinchuan","Xixia","Xixia",38.496,106.156,"Bitter Winter","Other","Around 31 March 2018 (end of month), 56 Islamic architectural symbols were dismantled from several residential building rooftops by workers in cranes in the Luhuazhou community of Xixia district of Yinchuan city, Ningxia. The act was reportedly part of a government-led demolition effort.",0
"CHN5734","01-April-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Catholic Christian Group (China)","East Asia","China","Henan","Luoyang","Luolong","Luolong",34.619,112.464,"Union of Catholic Asian News; China Aid","Other-Regional","On 1 April 2018, the local authorities confiscated the properties which belonged to two churches where two underground Catholic priests served in the Catholic Diocese of Luoyang (Henan), forcibly evicted two priests, and forbade them to hold religious gatherings in churches. It was a part of a governmental campaign to crack down on underground religious institutions in Henan Province.",0
"CHN5971","01-April-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Liaoning","Dalian","Wafangdian","Wafangdian",39.627,121.98,"Bitter Winter","Other","Around 1 April 2018 (week of), the subordinate meeting places of Tianjia Three-Self Church were sealed off and closed down by the authorities in Wafangdian City (Dalian City, Liaoning Province).",0
"CHN6061","01-April-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","","East Asia","China","Jiangsu","Xuzhou","Suining","Weiji",34.016,117.962,"Bitter Winter","Other","On 1 April 2018, the house of a petitioner-cum-forced-evictee was forcibly demolished in Taohe village, Weiji town of Suining county (Xuzhou, Jiangsu) (location coded at Weiji town). The man had been targeted by demolition authorities and police forces since reporting the Taohe Village Party Secretary for corruption twice in 2016. In February 2018, the local government intimidated him into never petitioning again, and forced him to sign a demolition and relocation agreement. This was his second property demolition without compensation.",0
"CHN6196","01-April-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Catholic Christian Group (China)","East Asia","China","Henan","Zhengzhou","Gongyi","Nanluo",34.674,112.883,"Bitter Winter","Other","On 1 April 2018, dozens of police officers broke into a Catholic church in Nanluo Village, Huiguo Town (Gongyi, Zhengzhou, Henan) and confiscated 6 to 7 big bundles of religious books, as well as furniture, computers, and stereo equipment. They also cut off the church's power supply and sealed it off. It was also reported that police tried to arrest the priest of the church earlier in the same morning, but the priest escaped. Over the next two days, police went back to the church trying to arrest the priest and also warned local people that nobody was allowed to enter the church. The police returned on 21 April 2018 to confiscate the remaining items in the church.",0
"CHN8297","06-April-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Women (China)","East Asia","China","Henan","Xuchang","Xiangcheng","Cigouxiang",33.832,113.587,"Radio Free Asia","Regional","Property destruction: On 6 April 2018, police forces of China demolished a petitioner's house in Cigou Village, Xuchang City, Henan Province. In the past, the petitioner had been both under administrative arrests and criminal arrests. She had been accused of ''damage the government's image'' and was suspected of ''provoking trouble'' by posting her whereabouts on the internet.",0
"CHN6160","09-April-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Protestant Christian Group (China)","East Asia","China","Henan","Luohe","Yancheng","Yancheng",33.587,114.007,"Bitter Winter","Other","Around 9 April 2018 (month of), on a Sunday, government authorities razed a Protestant Three-Self church in Luohe, Henan to the ground, and cited planning and reconstruction as the reason for taking down the legal, pre-approved, government-controlled structure. Church members and co-workers who learnt about the sudden decision arrived at the scene, but police forces confined them to the car and confiscated their phones until the demolition was completed at 6am the next day.",0
"CHN6127","10-April-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Muslim Group (China)","East Asia","China","Xinjiang","Tacheng","Shawan","Shawan",44.326,85.619,"Bitter Winter","Other","On 10 April 2018, four mosques in two villages of Shawan County (Tarbagatay Prefecture, Xinjiang Province) were razed to the ground. This was one of a series of events to crack down on religious activities of Muslims in the county.",0
"CHN8212","10-April-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Qinghai","Guoluo","Maqen","Maqin",34.477,100.239,"Radio Free Asia","Regional","On 10 April 2018, government authorities shut down a prominent temple in Golog, Qinghai, prohibiting tourists and pilgrims from visiting, and Tibetans from conducting ceremonies, worship and other Buddhist activities. Local Tibetans supported the closure of the temple for peace and conservation reasons, but disagreed with the banning of religious activities.",0
"CHN5968","11-April-2018",2018,"Strategic developments","Looting/property destruction","Unidentified Armed Group (China)","Government of China (2012-)","Civilians (China)","Protestant Christian Group (China)","East Asia","China","Henan","Shangqiu","Minquan","Minquan",34.648,115.18,"Bitter Winter","Other","On 11 April 2018, 5 men using angle grinders sawed off the cross of a Three-Self Church in Nanhua community of Minquan District (Shangqiu City, Henan Province). They told the church director that anyone who continued their belief would be arrested.",0
"CHN5992","12-April-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Protestant Christian Group (China)","East Asia","China","Yunnan","Nujiang","Lushui","Liuku Town",25.844,98.854,"Bitter Winter","Other","On 12 April 2018, authorities turned up at a government-controlled Three-Self Denglongba Church in Lushui, Yunnan and demolished it after a three-day notice from the Bureau of Religious Affairs cancelling its certification. Under the ''Lushui City Religious Activities Sites Consolidation Program,'' the church was told to merge its congregation with another church in the city - Christian Two Meetings' Center Church. Three-Self churches are typically approved by the government and this one cost nearly 500,000 RMB member fees to build.",0
"CHN6011","15-April-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Xinjiang","Shihezi","Shihezi","Hongshan",44.296,86.052,"Bitter Winter","Other","Around 15 April 2018 (month of), a mosque in Shihezi, Xinjiang was shut down by the local authorities and its imam was taken into custody at an unknown location.",0
"CHN5829","15-April-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Hebei","Qinhuangdao","Haigang","Haigang",39.948,119.565,"Bitter Winter","Other","Around 15 April 2018 (month of), a house church in Qinhuangdao (Hebei) was closed down by the local authorities after its preacher shared some video footages about government's persecution of religion and refused to sign a guarantee offered by the local authority that she would not share the gospel anymore.",0
"CHN5895","15-April-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Protestant Christian Group (China)","East Asia","China","Qinghai","Haidong","Ledu","Ledu",36.482,102.402,"Bitter Winter","Other","Around 15 April 2018 (month of), the chief of a local police station led 5 policemen and ransacked a Three-Self church in Ledu District (Haidong City, Qinghai Province). The police confiscated all Bibles and broke into a donations box, taking over 1,000 RMB. They also destroyed crosses, flowers, balloons, and other decorations in the room. 1 church member was arrested.",0
"CHN5930","15-April-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Ningxia","Shizuishan","Pingluo","Pingluo",38.914,106.523,"Bitter Winter","Other","Around 15 April 2018 (month of), a mosque in Pingluo County (Shizuishan City, Ningxia Province) was forced to shut down its Islamic classes by the government, as part of a broader campaign by the Chinese government to crack down on religious freedom.",0
"CHN6006","15-April-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Muslim Group (China)","East Asia","China","Xinjiang","Bayingolingu","Yuli","Yuli",41.344,86.261,"Bitter Winter","Other","Around 15 April 2018 (month of), a mosque in Yuli County (Bayingolin Mongolia Autonomous, Xinjiang Province) was completely levelled by the police, with all of its bricks and wood cleared away.",0
"CHN6012","15-April-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Protestant Christian Group (China)","East Asia","China","Henan","Zhengzhou","Gongyi","Gongyi",34.748,113.022,"Bitter Winter","Other","Around 15 April 2018 (month of), officials removed the cross of a Three-Self Church in Gongyi City (Zhengzhou, Henan). This was part of a broader campaign to remove crosses on churches across China.",0
"CHN6096","15-April-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Christian Group (China)","East Asia","China","Anhui","Bengbu","Longzihu","Bengshan",32.944,117.368,"Bitter Winter","Other","On 15 April 2018, three to four plainclothes police officers broke into a house church meeting venue in Bengbu City, Anhui Province, where one of the police officers confiscated money from the offering box and all the money the believers had believed with them. It was also reported that all copies of the Bible found at the venue were confiscated. More than 10 believers from the church were arrested on the same day, on the grounds that their church was not under the state-approved Three-Self church.",0
"CHN6097","15-April-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Muslim Group (China)","East Asia","China","Ningxia","Shizuishan","Pingluo","Baofeng",39.049,106.729,"Bitter Winter","Other","Around 15 April 2018 (month of), government personnel demolished the upper dome, minaret, crescent moon, and a large plaque of Wujiawan Grand Mosque in Baofeng town (Shizuishan, Ningxia), on the grounds that the mosque was not reconstructed according to the state-prescribed official rules. They then replaced these symbols with the national flag. This was carried out under the new Regulation on Religious Affairs to ''Sinicize'' religious venues in the region.",0
"CHN6110","15-April-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Ningxia","Wuzhong","Tongxin","Tongxin",36.981,105.914,"Bitter Winter","Other","Around 15 April 2018 (month of), government authorities shut down the Zaoyuan Arabic Translation Training Base and Islamic Scripture Institute in Wuzhong city, Ningxia as part of an effort to prevent Arabic from becoming a minority language in China. The centre was important to the Hui Muslims in the region, and 700 enrolled students and 30 teachers were impacted by the closure.",0
"CHN6133","15-April-2018",2018,"Strategic developments","Looting/property destruction","Police Forces of China (2012-)","","Civilians (China)","Christian Group (China)","East Asia","China","Henan","Zhengzhou","Gongyi","Beishankou",34.728,113.003,"Bitter Winter","Other","Around 15 April 2018 (month of), the local government removed the cross from the Shanchuan Church in Beishankou town (Zhengzhou City, Henan Province) and printed the name of the church in red. The slogan ''National law trumps religious law'' was written on the exterior wall. This was part of a broader campaign to remove crosses on churches across China.",0
"CHN6285","15-April-2018",2018,"Strategic developments","Change to group/activity","Police Forces of China (2012-)","","","","East Asia","China","Shandong","Jining","Zoucheng","Zoucheng",35.405,117.004,"China Aid","Other","Around 15 April 2018 (between 10 - 20 April), the Bureau of Religious Affairs in Zoucheng closed down five gathering venues of Christian house churches in Zoucheng City (Jining, Shangdong). It was part of an operation against ''anti-pornographic and anti-illegal activities'' launched by the authorities in the city where more than 1,100 ''illegal religious publications and CDs'' were seized.",0
