"ï..EVENT_ID_CNTY","EVENT_DATE","YEAR","EVENT_TYPE","SUB_EVENT_TYPE","ACTOR1","ASSOC_ACTOR_1","ACTOR2","ASSOC_ACTOR_2","REGION","COUNTRY","ADMIN1","ADMIN2","ADMIN3","LOCATION","LATITUDE","LONGITUDE","SOURCE","SOURCE_SCALE","NOTES","FATALITIES"
"BGD7537","05-February-2010",2010,"Strategic developments","Other","Police Forces of India (2004-2014) Border Security Force","","","","South Asia","Bangladesh","Khulna","Satkhira","Satkhira Sadar","Satkhira",22.708,89.072,"United News of Bangladesh","National","Non-violent activity: On Feb 5, Indian border guard BSF opened fire along Taluigachha border in Satkhira Sadar upazila. No casualties were reported.",0
"BGD7546","06-February-2010",2010,"Strategic developments","Disrupted weapons use","Military Forces of Bangladesh (2009-)","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Chittagong","Chittagong","Pahartali","Chittagong",22.357,91.782,"United News of Bangladesh","National","Weapons seizure: On Feb 6, Navy members arrested 30 pirates along with firearms and rescued 83 fishermen from their clutches in Hatiya costal area of Chittagong.",0
"BGD7602","10-February-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-)","","Civilians (Bangladesh)","ICS: Islami Chhatra Shibir; Students (Bangladesh)","South Asia","Bangladesh","Rajshahi","Rajshahi","Boalia","Rajshahi",24.374,88.601,"United News of Bangladesh","National","Arrests: On Feb 10, in Rajshahi city, police in a manhunt arrested 42 Shibir activists in two cases filed against over 500 suspects for the killing of a Bangladesh Chhatra League worker and use of explosives in clashes at Rajshahi University.",0
"BGD7627","12-February-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-)","","Civilians (Bangladesh)","ICS: Islami Chhatra Shibir; Students (Bangladesh)","South Asia","Bangladesh","Dhaka","Dhaka","Shahbagh","Dhaka - Shahbagh",23.741,90.394,"United News of Bangladesh","National","Arrests: On Feb 12, in Dhaka, Shahbagh thana police arrested 31 Shibir activists from a house at Habibullah Sarak in Paribagh. Shahbagh thana told UNB that the arrested persons were having a secret meeting.",0
"BGD15087","14-February-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-)","","Civilians (Bangladesh)","JeI: Jamaat-e-Islami; ICS: Islami Chhatra Shibir; Students (Bangladesh)","South Asia","Bangladesh","Dhaka","Dhaka","","Dhaka",23.71,90.407,"South Asia Terrorism Portal","Other","On Feb 14, following the murder of two students, police arrested 435 cadres belonging to JeI and ICS from Dhaka city.",0
"BGD7693","20-February-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-)","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Rajshahi","Naogaon","Naogaon Sadar","Naogaon",24.804,88.949,"United News of Bangladesh","National","Weapons seizure: On Feb 20, Police recovered two bombs from Chakramchandra area in the district town, Naogoan. Police kept the bombs in to a bucket of water so they cannot be detonated.",0
"BGD7720","22-February-2010",2010,"Strategic developments","Other","Civilians (Bangladesh)","Refugees/IDPs (Bangladesh); Bengali Ethnic Group (Bangladesh); Unidentified Ethnic Group (Bangladesh)","","","South Asia","Bangladesh","Chittagong","Chittagong","Pahartali","Chittagong",22.357,91.782,"Daily Star (Bangladesh); Indo-Asian News Service","National-Regional","Displacement: At least 3,000 ethnic minorities and 500 Bengali settlers in Khagrachhari and Rangamati districts (Chittagong) have been displaced since the start of clashes between the two groups which erupted on 19 Feb and continued until 24 Feb.",0
"BGD7718","22-February-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-)","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Khulna","Satkhira","Debhata","Debhata",22.555,88.962,"Daily Star (Bangladesh)","National","Defusal: Between 21-22 Feb 2010, in Debhata upazila (Satkhira, Khulna) police recovered a total of ten live bombs from a shrimp encloser at Dhepukhali which was previously held siege by land grabbers as they held hostage the owner on 15 Nov 2009.",0
"BGD7719","22-February-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-)","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Khulna","Khulna","Dighalia","Dighalia",22.897,89.54,"Daily Star (Bangladesh)","National","Defusal: Assumed on 22 Feb 2010, in Dighalia upazila (Khulna, Khulna) police recovered four live bombs from a cowshed at Kamalkati village.",0
"BGD7732","23-February-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-)","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Khulna","Khulna","Dighalia","Dighalia",22.897,89.54,"United News of Bangladesh","National","Defusal: On Feb 23, police recovered four live bombs from a house at Kamalkati village in Dighalia upazila.",0
"BGD7733","23-February-2010",2010,"Strategic developments","Change to group/activity","Government of Bangladesh (2009-)","","","","South Asia","Bangladesh","Chittagong","Khagrachhari","Khagrachhari Sadar","Khagrachhari",23.108,91.97,"Indo-Asian News Service; AFP; Daily Star (Bangladesh)","National-Regional","Security measures: A curfew was imposed on Feb 23 in Khagrachhari district (Chittagong) following clashes between Bengali settlers and ethnic minorities of the hills district.",0
"BGD15092","07-March-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-) Rapid Action Battalion","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Dhaka","Gopalganj","Kashiani","Kashiani",23.236,89.72,"South Asia Terrorism Portal","Other","On Mar 7, RAB recovered a large quantity of bomb-making material from a house at Jalkorpara in Kashiani Sub-District of Gopalganj District.",0
"BGD15093","11-March-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-) Rapid Action Battalion","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Chittagong","Brahmanbaria","Brahmanbaria Sadar","Brahmanbaria",23.975,91.112,"South Asia Terrorism Portal","Other","On Mar 11, Police recovered 37 handmade bombs from a sand heap outside district JeI office at Bhadughar of Brahmanbaria District.",0
"BGD7820","11-March-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-)","","JeI: Jamaat-e-Islami","","South Asia","Bangladesh","Chittagong","Brahmanbaria","Brahmanbaria Sadar","Brahmanbaria",23.975,91.112,"United News of Bangladesh","National","Weapons seizure: On Mar 11, police recovered 37 bombs from inside the boundary wall of Jamaat-e-Islami Alhera office complex at Bhadughar in Brahambaria.",0
"BGD7872","17-March-2010",2010,"Strategic developments","Arrests","BCL: Bangladesh Chhatra League","Students (Bangladesh)","Police Forces of Bangladesh (2009-)","","South Asia","Bangladesh","Dhaka","Dhaka","Shahbagh","Dhaka - Shahbagh",23.741,90.394,"Daily Star (Bangladesh); Right Vision News","National-Regional","Arrests: On 17 Mar 2010, in Dhaka City (Dhaka, Dhaka), police raided the halls of Dhaka College following previous day's clash between factions of the Chhatra League (BCL). Police also detained 71 activists in this connection. 57 went to jail. Police recovered 52 rounds of bullet, five machetes, 10 iron-rods and wooden sticks.",0
"BGD7925","22-March-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-) Rapid Action Battalion","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Dhaka","Dhaka","","Dhaka",23.71,90.407,"United News of Bangladesh","National","Weapons seizure: On Mar 22, in Dhaka, Rapid Action Battalion (RAB) recovered nine firearms from a char in river Padma near Louhajang but the gunrunners managed to escape in a speed boat.",0
"BGD7949","24-March-2010",2010,"Strategic developments","Other","Police Forces of India (2004-2014) Border Security Force","","","","South Asia","Bangladesh","Khulna","Chuadanga","Damurhuda","Damurhuda",23.61,88.78,"United News of Bangladesh","National","Non-violent activity: On Mar 24, Indian border security force (BSF) opened a barrage of gunfire at Nimtala and Baradi border of Damurhuda upazila. No injuries were reported by the gunfire.",0
"BGD15098","25-March-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-)","","Civilians (Bangladesh)","ICS: Islami Chhatra Shibir; Students (Bangladesh)","South Asia","Bangladesh","Dhaka","Tangail","Bhuapur","Bhuapur",24.46,89.873,"South Asia Terrorism Portal","Other","On Mar 25, the ICS president in the Rajshahi University was arrested by police forces at Patalkandi area under Bhuapur Upazila of Tangail District. Later, he was handed over to the RAB for his involvement with the February 9 murder in RU.",0
"BGD15101","08-April-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-)","","Civilians (Bangladesh)","JeI: Jamaat-e-Islami","South Asia","Bangladesh","Khulna","Satkhira","Satkhira Sadar","Satkhira",22.708,89.072,"South Asia Terrorism Portal","Other","On Apr 8, Police arrested 41 JeI leaders and cadres and imposed the Section 144 around Shaheed Abdur Razzak Park in the Satkhira District town apprehending chaos and clashes in those areas.",0
"BGD15106","20-April-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-)","","Hizb ut-Tahrir","","South Asia","Bangladesh","Dhaka","Dhaka","","Dhaka",23.71,90.407,"South Asia Terrorism Portal","Other","On Apr 20, Police arrested Hizb ut-Tahrir Bangladesh chief coordinator Mahiuddin Ahmed from the capital Dhaka on charges of plotting subversive and 'terrorist' activities.",0
"BGD15108","24-April-2010",2010,"Strategic developments","Disrupted weapons use","Military Forces of Bangladesh (2009-)","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Barisal","Pirojpur","Kawkhali","Kawkhali",22.626,90.06,"South Asia Terrorism Portal","Other","On Apr 24, a military team recovered 21 grenades and 18 mortar shells from a site where labourers were digging into a hill at Ghagra Bazar under Kaukhali sub-district of Rangamati District.",0
"BGD15109","26-April-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-)","","Civilians (Bangladesh)","ICS: Islami Chhatra Shibir; Students (Bangladesh)","South Asia","Bangladesh","Rajshahi","Bogra","Bogra Sadar","Bogra",24.851,89.371,"South Asia Terrorism Portal","Other","On Apr 26, Police arrested 18 leaders and cadres of ICS on charges of bringing out militant procession Bogra District.",0
"BGD15110","28-April-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-)","","PBCP-ML(J): Purba Bangler Communist Party-Marxist-Leninist (Janajuddha)","","South Asia","Bangladesh","Rajshahi","Pabna","Atgharia","Atgharia",24.108,89.241,"South Asia Terrorism Portal","Other","On Apr 28, Police arrested a 'regional leader' of the PBCP-Janajudhha faction from a remote village of Atghoria Sub-District in Pabna District.",0
"BGD15116","12-May-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-)","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Khulna","Kushtia","Mirpur","Mirpur",23.937,88.998,"South Asia Terrorism Portal","Other","On May 12, Police recovered 10 bombs from a suspect, who was arrested at Amla bazaar area in Mirpur Sub-Distrct of Kushtia District.",0
"BGD15122","25-May-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-)","","JMB: Jamaat-ul-Mujahideen Bangladesh","","South Asia","Bangladesh","Dhaka","Dhaka","","Dhaka",23.71,90.407,"South Asia Terrorism Portal","Other","On May 25, Police arrested JMB chief Maulana Saidur Rahman, his wife and three other top leaders of the outfit in Dhaka.",0
"BGD15128","13-June-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-)","","Civilians (Bangladesh)","JeI: Jamaat-e-Islami; ICS: Islami Chhatra Shibir; Students (Bangladesh)","South Asia","Bangladesh","Khulna","Jhenaidah","Jhenaidah Sadar","Jhenaidah",23.542,89.175,"South Asia Terrorism Portal","Other","On June 13, thirty two cadres of the JeI and ICS were arrested by the Sadar Police in Jheniadh District over a clash with the activists of the Bangladesh Chhatra League.",0
"BGD15141","06-July-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-)","","Civilians (Bangladesh)","JeI: Jamaat-e-Islami; ICS: Islami Chhatra Shibir; Students (Bangladesh)","South Asia","Bangladesh","Chittagong","Chittagong","Pahartali","Chittagong",22.357,91.782,"South Asia Terrorism Portal","Other","On July 6, Police arrested 25 leaders and cadres of the JeI and ICS when they were holding a meeting at a hotel in Chittagong city.",0
"BGD8507","12-July-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-) Rapid Action Battalion","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Barisal","Barisal","Barisal Sadar","Barisal",22.705,90.37,"United News of Bangladesh","National","Defusal: On July 12, RAB forces recovered three bombs from a field in Sayestabad union, Barisal. The bombs were defused by RAB forces.",0
"BGD8508","12-July-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-)","","JMB: Jamaat-ul-Mujahideen Bangladesh","","South Asia","Bangladesh","Rajshahi","Bogra","Bogra Sadar","Bogra",24.851,89.371,"United News of Bangladesh","National","Arrests: On July 12, six JMB members, including its chief, were arrested along with arms, explosives and other goods in Gaibandha, Bogra district.",0
"BGD8519","14-July-2010",2010,"Strategic developments","Change to group/activity","Police Forces of Bangladesh (2009-) Armed Police Battalion","","","","South Asia","Bangladesh","Chittagong","Rangamati","Langadu","Langadu",22.925,92.171,"United News of Bangladesh","National","Movement of forces: On July 14, withdrawal of 7th Armed Police Battalion (APBN) headquarters at Barbunia in Longdu upazila, Rangamati, took place following protests from locals.",0
"BGD8529","17-July-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-) Rapid Action Battalion","","ULFA: United Liberation Front of Asom","","South Asia","Bangladesh","Dhaka","Kishoregonj","Bhairab","Bhairab",24.052,90.976,"United News of Bangladesh","National","On July 17, Rapid Action Battalion (RAB) arrested Ranjan Chowdhury, an ULFA insurgent leader of Assam, and his Bangladeshi tribal associate from Laxmipur in Bhairab upazila, Dhaka. The elite force recovered two firearms, four bombs and bomb making materials from their possession.",0
"BGD8534","18-July-2010",2010,"Strategic developments","Other","Police Forces of India (2004-2014) Border Security Force","","","","South Asia","Bangladesh","Khulna","Satkhira","Satkhira Sadar","Satkhira",22.708,89.072,"United News of Bangladesh","National","Non-violent activity: On July 18, Indian Border Security Force (BSF) fired four shots at Kushkhali border in Sadar upazila, Satkhira, creating panic among the residents. No casualties were reported.",0
"BGD8550","20-July-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-) Rapid Action Battalion","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Barisal","Barisal","Barisal Sadar","Barisal",22.705,90.37,"United News of Bangladesh","National","On July 20, RAB forces recovered four handmade live bombs from Sher-e-Bangla Medical College campus, Barisal city.",0
"BGD8578","23-July-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-) Detective Branch","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Dhaka","Gopalganj","Kashiani","Gopalganj",23.167,89.917,"United News of Bangladesh","National","Weapons seizure: On July 23, Detective Branch of police recovered three bombs from separate places in the district town, Gopalganj, Dhaka.",0
"BGD15143","24-July-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-)","","AD: Allahar Dal","","South Asia","Bangladesh","Rangpur","Gaibandha","Gaibandha Sadar","Gaibandha",25.335,89.542,"South Asia Terrorism Portal","Other","On July 24, Police arrested 24 cadres, including two leaders, of the Allahar Dal, an Islamist outfit, in Rother Bazar under Sadar sub-district of Gaibandha District.",0
"BGD15146","30-July-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-)","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Dhaka","Dhaka","Pallabi","Dhaka - Mirpur",23.822,90.366,"South Asia Terrorism Portal","Other","On July 30, Security Forces seized a firearm, ammunition and bomb-making materials from a militants' hide out at Mirpur in Dhaka. They also recovered 35 kilograms of powder of explosives. They recovered a homemade grenade, 36 grenade cases, a pistol, a sub-machine-carbine, 18 bullets, batteries and wires, 150 to 200 clocks and three bags of metals, which Police believe are meant for use as splinters.",0
"BGD15150","06-August-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-)","","PBCP-Red Flag: Purba Banglar Communist Party-Red Flag","","South Asia","Bangladesh","Rajshahi","Pabna","Bera","Bera",24.078,89.633,"South Asia Terrorism Portal","Other","On Aug 6, Police arrested a top leader belonging to PBCP-Red Flag, identified as Nuru Mandal, from Char Mukuri village in Bera sub-district of Pabna District in connection with the killing of three Policemen on July 20.",0
"BGD8743","09-August-2010",2010,"Strategic developments","Disrupted weapons use","Military Forces of Bangladesh (2009-)","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Rajshahi","Bogra","Bogra Sadar","Bogra",24.851,89.371,"United News of Bangladesh","National","Defusal: On Aug 9, in Dhaka, Army Explosive Expert team removed 94 unexploded cocktails and nine grenades (HEM-36) from Bogra sadar thana premises and started to destroy those at Matidhali in the outskirts of the town.",0
"BGD15153","11-August-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-)","","Civilians (Bangladesh)","JeI: Jamaat-e-Islami; ICS: Islami Chhatra Shibir; Students (Bangladesh)","South Asia","Bangladesh","Dhaka","Dhaka","Paltan","Dhaka - Paltan",23.736,90.414,"South Asia Terrorism Portal","Other","On Aug 11, Police arrested 25 leaders and cadres of the JeI and ICS from JeI's office at Paltan in Dhaka.",0
"BGD15154","15-August-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-) Detective Branch","","Civilians (Bangladesh)","ICS: Islami Chhatra Shibir; Students (Bangladesh)","South Asia","Bangladesh","Khulna","Bagerhat","Bagerhat Sadar","Bagerhat",22.657,89.791,"South Asia Terrorism Portal","Other","On Aug 15, Detective Branch of the Police arrested Bagerhat District unit president of ICS from the house of District assistant secretary of JeI at Nikaripara of Sadar sub-district. Police said he was arrested on information that the Shibir cadres were holding a clandestine meeting to carry out subversive activities.",0
"BGD8854","22-August-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-) Rapid Action Battalion","","JMB: Jamaat-ul-Mujahideen Bangladesh","","South Asia","Bangladesh","Rajshahi","Joypurhat","Joypurhat Sadar","Joypurhat",25.094,89.023,"United News of Bangladesh","National","Weapons seizure: On Aug 22, RAB recovered three pipe guns, explosives, sharp weapons and Jihadi leaflets from a cottage of deep tube-well near the house of outlawed JMB top leader in Joypurhat.",0
"BGD8855","22-August-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-)","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Rajshahi","Pabna","Santhia","Santhia",24.053,89.562,"United News of Bangladesh","National","Weapons seizure: On Aug 22, Police in a drive recovered 15 homemade bombs and 5kg explosives from a garden at Peerihati village in Santhia upazila, Pabna.",0
"BGD15156","22-August-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-) Rapid Action Battalion","","Unidentified Armed Group (Bangladesh)","Muslim Group (Bangladesh)","South Asia","Bangladesh","Rangpur","Dinajpur","Dinajpur Sadar","Dinajpur",25.627,88.638,"South Asia Terrorism Portal","Other","On Aug 22, RAB in a raid recovered several firearms, lethal weapons, explosive materials and books and leaflets on jihad in Khetlal sub-district of Dinajpur District.",0
"BGD8871","25-August-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-)","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Khulna","Meherpur","Meherpur Sadar","Meherpur",23.777,88.63,"United News of Bangladesh","National","Weapons seizure: On Aug 25, police recovered 35 homemade bombs from an under construction building at Piadapara in Meherpur district.",0
"BGD15159","29-August-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-) Rapid Action Battalion","","Civilians (Bangladesh)","ICS: Islami Chhatra Shibir; Students (Bangladesh)","South Asia","Bangladesh","Rajshahi","Rajshahi","Boalia","Rajshahi",24.374,88.601,"South Asia Terrorism Portal","Other","On Aug 29, RAB personnel arrested a central leader of the ICS at Paramedical Road in Rajshahi city in connection with a case filed for his direct involvement in carrying out subversive activities.",0
"BGD8915","31-August-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-) Rapid Action Battalion","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Khulna","Jhenaidah","Jhenaidah Sadar","Jhenaidah",23.542,89.175,"United News of Bangladesh","National","Defusal: On Aug 31, 8 live bombs were recovered by RAB forces from Kuthidurgapur village in Sadar upazila, Jhenidah district.",0
"BGD15160","01-September-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-) Rapid Action Battalion","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Khulna","Meherpur","Gangni","Gangni",23.817,88.729,"South Asia Terrorism Portal","Other","On Sep 1, RAB recovered five shutter guns, ten bullets and ten bombs in two separate raids in Gangni sub-district of Meherpur District.",0
"BGD15161","02-September-2010",2010,"Strategic developments","Arrests","Police Forces of Bangladesh (2009-) Rapid Action Battalion","","PBCP-Red Flag: Purba Banglar Communist Party-Red Flag","","South Asia","Bangladesh","Rajshahi","Pabna","Pabna Sadar","Pabna",24.006,89.237,"South Asia Terrorism Portal","Other","On Sep 2, Police arrested Mohammad Abdul Majid alias Driver Majid, a regional leader of PBCP-Red Flag, from Pabna District.",0
"BGD15165","18-September-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-) Rapid Action Battalion","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Khulna","Jessore","Sharsha","Benapole",23.047,88.906,"South Asia Terrorism Portal","Other","On Sep 18, five bombs were recovered by the RAB from a house at Putkhali frontier in Benapole of Jessore District.",0
"BGD15167","19-September-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-) Rapid Action Battalion","","","","South Asia","Bangladesh","Rajshahi","Chapai Nababganj","Nawabganj Sadar","Chapai Nababganj",24.59,88.274,"South Asia Terrorism Portal","Other","On Sep 19, RAB recovered and defused four powerful 'remote-controlled' bombs in an abandoned condition from the newly built stadium at Rehaichar Moholla of Chapainawabganj town.",0
"BGD9135","11-October-2010",2010,"Strategic developments","Disrupted weapons use","Police Forces of Bangladesh (2009-) Border Guards Bangladesh","","Unidentified Armed Group (Bangladesh)","","South Asia","Bangladesh","Khulna","Jessore","Sharsha","Benapole",23.047,88.906,"United News of Bangladesh","National","Defusal: Bangladesh Border Guards (BDR jawans) recovered and defused five powerful bombs at North Baropota village, Benapole, Sharsha upazila on 11 Oct 2010.",0
