"ï..EVENT_ID_CNTY","EVENT_DATE","YEAR","EVENT_TYPE","SUB_EVENT_TYPE","ACTOR1","ASSOC_ACTOR_1","ACTOR2","ASSOC_ACTOR_2","REGION","COUNTRY","ADMIN1","ADMIN2","ADMIN3","LOCATION","LATITUDE","LONGITUDE","SOURCE","SOURCE_SCALE","NOTES","FATALITIES"
"ANG3404","24-October-2020",2020,"Riots","Violent demonstration","Rioters (Angola)","UNITA: National Union for the Total Independence of Angola; Labour Group (Angola); Journalists (Angola)","Police Forces of Angola (1975-)","","Middle Africa","Angola","Luanda","Luanda","Maianga","Luanda",-8.838,13.234,"Novo Journal; Angola Press Agency; Club K; 24 Horas; Lusa; Correio da Kianda; VOA","National-International","On 24 October 2020, around 2,500 demonstrators took to the streets in Luanda (Luanda, Luanda) against the high cost of living in the city and unemployment. A group set objects and a police unit on fire and stoned police cars, who responded with tear gas. Dozens of officers from the Rapid Intervention Unit with canine and cavalry brigades were at the demonstration. 103 people were arrested (including journalists); 2 individuals were killed and more than 50 people were beaten and injured. In addition, more than 300 people are still missing. The demonstration was supported by UNITA; one of its deputies was injured and arrested. [size=around 2,500]",2
"ANG3405","26-October-2020",2020,"Riots","Violent demonstration","Rioters (Angola)","UNITA: National Union for the Total Independence of Angola; Journalists (Angola)","Police Forces of Angola (1975-)","","Middle Africa","Angola","Luanda","Luanda","Maianga","Luanda",-8.838,13.234,"Correio da Kianda; GardaWorld; VOA; Novo Journal; 24 Horas","Other-National","On 26 October 2020, around 200 people, including journalists members of UNITA, gathered in front of the Provincial Tribunal in Luanda (Luanda, Luanda) in support of the group arrested during the demonstration of 24 October (coded separately). A group set tires on fire and threw stones against officers from the National Police and the Rapid Intervention Unit, who responded with tear gas. [size=around 200]",0
"ANG3476","13-March-2021",2021,"Riots","Mob violence","Rioters (Angola)","IURD: Universal Church of the Kingdom of God (Angola); Christian Group (Angola)","Civilians (Angola)","Journalists (Angola)","Middle Africa","Angola","Luanda","Luanda","Maianga","Luanda",-8.838,13.234,"Correio da Kianda","National","On 13 March 2021, a group of journalists were verbally assaulted, and had their vehicle damaged and material taken by members of the Angolan faction of the IURD in Luanda (Luanda, Luanda), as they reached one of the church's temples to make a report regarding the re-opening of the church after it was closed by the justice in September 2020 amid clashed between the Brazilian and Angola wings. [size=no report]",0
"ANG3565","20-October-2021",2021,"Riots","Violent demonstration","Rioters (Angola)","UNITA: National Union for the Total Independence of Angola","Police Forces of Angola (1975-)","Civilians (Angola); Journalists (Angola); Private Security Forces (Angola)","Middle Africa","Angola","Luanda","Viana","Viana Sede","Viana",-8.902,13.372,"Novo Journal; VOA; 24 Horas; Correio da Kianda","National-International","On 20 October 2021, hundreds of UNITA supporters and members of civil society gathered at the Sovismo complex, Viana (Viana, Luanda) during a party's meeting at a complex in a demonstration, demanding the announcement of the XIII Congress date and the reelection of the UNITA's president. Journalists were physically attacked by some demonstrators, and police intervened. The group also faced private security officers when trying to enter the complex building. [size=hundreds]",0
"ARG4238","28-January-2018",2018,"Riots","Violent demonstration","Rioters (Argentina)","","Civilians (Argentina)","Journalists (Argentina)","South America","Argentina","Buenos Aires","La Costa","","Las Toninas",-36.487,-56.695,"Tiempo Sur (Argentina)","National","Around 28 January 2018 (as reported), in Las Toninas municipality, Buenos Aires, a group of tourists from Costa del Este demonstrated against the municipal ordinance that prohibits the entrance of ATVs to the beaches. During the act, a group of demonstrators physically attacked a journalist. [size=no report]",0
"ARG4237","08-May-2018",2018,"Riots","Violent demonstration","Rioters (Argentina)","","Civilians (Argentina)","Journalists (Argentina)","South America","Argentina","Chubut","Biedma","","Puerto Madryn",-42.767,-65.036,"Diario El Chubut","Subnational","On 8 May 2018, in Puerto Madryn (Chubut), a group of people held a demonstration against mining activity in the region. It was reported the demonstration grew unruly when participants started yelling slurs at journalists, also damaging their vehicles. Neither injuries nor arrests were reported. [size=no report]",0
"ARG4307","10-May-2018",2018,"Riots","Mob violence","Rioters (Argentina)","PJ: Justicialist Party","Civilians (Argentina)","Journalists (Argentina)","South America","Argentina","Ciudad Autonoma de Buenos Aires","","","Buenos Aires",-34.614,-58.458,"La Prensa (Argentina)","National","Around 10 May 2018 (as reported), in Buenos Aires, Ciudad Autonoma de Buenos Aires, a journalist was attacked by a group of Kirchner supporters (PJ party) near the National Congress. The attackers jeered at the victim, also throwing different objects and beating him on his head. No further information on the event was reported. [size=no report]",0
"ARG128","01-February-2019",2019,"Riots","Violent demonstration","Rioters (Argentina)","ATE: Association of State Workers; CTA: Argentine Workers' Central Union; Labour Group (Argentina)","Civilians (Argentina)","Journalists (Argentina)","South America","Argentina","La Pampa","Conhelo","","Eduardo Castex",-35.916,-64.296,"La Arena","Subnational","On 1 February 2019, in Eduardo Castex, La Pampa, a group of people linked to the ATE: Association of State Workers and the CTA: Argentine Workers' Central Union held a violent demonstration in front of the municipality building in regards to a labour dispute. Demonstrators confronted reporters and lit tyres on fire. [size=no report]",0
"ARG759","09-September-2019",2019,"Riots","Violent demonstration","Rioters (Argentina)","Labour Group (Argentina)","Civilians (Argentina)","Labour Group (Argentina); Journalists (Argentina)","South America","Argentina","Cordoba","Capital","","Cordoba",-31.436,-64.201,"La Voz del Interior (Argentina)","National","On 09 September 2019, in Cordoba, Cordoba province, rioters demonstrated against the use of online platforms for transportation in the city. The group, mostly formed by taxi drivers, attacked other working cars with eggs and rocks. A journalist covering the event claimed rioters attempted to steel the camera of his reporting team. Demonstrators blocked multiple roads in the city for several hours. No casualties/injuries were reported. [size=no report]",0
"ARG1201","20-December-2019",2019,"Riots","Violent demonstration","Rioters (Argentina)","Labour Group (Argentina); UOCRA: Construction Workers' Union of Argentina","Civilians (Argentina)","Journalists (Argentina)","South America","Argentina","Chubut","Rawson","","Trelew",-43.253,-65.306,"Diario El Chubut","Subnational","On 20 December 2019, in Trelew (Chubut), a group of workers led by the Construction Workers' Union of Argentina (UOCRA) held a demonstration in front of the city council calling for the approval of the Loading Center project. Demonstrators used firecrackers and roars, which injured a journalist during the event. [size=no report]",0
"ARG1454","07-February-2020",2020,"Riots","Violent demonstration","Rioters (Argentina)","Farmers (Argentina); Government of Argentina (2019-)","Rioters (Argentina)","Journalists (Argentina)","South America","Argentina","La Pampa","Capital","","Santa Rosa",-36.62,-64.29,"El Diario De La Pampa","Subnational","On 7 February 2020, in Santa Rosa (La Pampa), agricultural producers and two provincial deputies demonstrated close to the Environment office to demand the Pampas government to reverse the ban on the commercialization of agrochemicals. There was a clash between some demonstrators and journalists. No injuries were reported. [size=no report]",0
"ARG2129","12-June-2020",2020,"Riots","Violent demonstration","Rioters (Argentina)","Labour Group (Argentina)","Civilians (Argentina)","Labour Group (Argentina); Journalists (Argentina)","South America","Argentina","Cordoba","Capital","","Cordoba",-31.436,-64.201,"El Diario de Carlos Paz","Subnational","On 12 June 2020, in Cordoba (Cordoba), civil servants of the municipality, members of Suoem (Union of Workers and Municipal Employees), demonstrated against the removal of their police power and the 30% reduction in their wages for the tasks of inspectorate. The group beat a taxi driver and a journalist, and also tried to beat another civil servant. [size=no report]",0
"ARG2318","09-July-2020",2020,"Riots","Violent demonstration","Rioters (Argentina)","","Civilians (Argentina)","Journalists (Argentina)","South America","Argentina","Ciudad Autonoma de Buenos Aires","","","Buenos Aires",-34.614,-58.458,"Tiempo Sur (Argentina); La Capital (Argentina)","National","On 9 July 2020, in Buenos Aires (Ciudad Autonoma de Buenos Aires), a group gathered in the Obelisk to demonstrate against the house arrest of a businessman involved in a corruption scandal, the Argentine Government's and its intentions to nationalize the grain exporter company Vicentin, besides defending the end or reformulation of the mandatory social isolation caused by the coronavirus pandemic. Some demonstrators attacked a vehicle of the news channel C5N, with technicians and journalists inside, who were covering the event. [size=no report]",0
"ARG2549","17-August-2020",2020,"Riots","Violent demonstration","Rioters (Argentina)","","Civilians (Argentina)","Journalists (Argentina)","South America","Argentina","Ciudad Autonoma de Buenos Aires","","","Buenos Aires",-34.614,-58.458,"El Liberal; La Nacion (Argentina); La Prensa (Argentina)","National","On 17 August 2020, in Buenos Aires (Ciudad Autonoma de Buenos Aires), a group joined the national demonstration against the extension of the social isolation due to the coronavirus pandemic, release of prisoners accused of corruption during the Kirchners administrations, the judicial reform promoted by the government and expropriation of private property. A group gathered in front of Vice President Cristina Kirchner's house while other demonstrators attacked journalists of news channel C5N in the Obelisk and the police intervened to separate the groups. [size=no report]",0
"ARG2669","26-August-2020",2020,"Riots","Violent demonstration","Rioters (Argentina)","","Civilians (Argentina)","Journalists (Argentina)","South America","Argentina","Ciudad Autonoma de Buenos Aires","","","Buenos Aires",-34.614,-58.458,"La Prensa (Argentina); Diario De Cuyo","National","On 26 August 2020, in Buenos Aires (Ciudad Autonoma de Buenos Aires), hundreds of people demonstrated and performed a vigil in front of the Congress, waiting for the Senate session (which would take place on the following day) about the judicial reform bill presented by President Alberto Fernandez. The group attacked a a C5N journalist and tried to expel him from that area. Demonstrators were against the creation of 23 Courts and believed that the government measure aimed to protect Vice President Cristina Kirchner of judicial processes. [size=hundreds]",0
"ARG3634","06-November-2020",2020,"Riots","Violent demonstration","Rioters (Argentina)","","Civilians (Argentina)","Journalists (Argentina)","South America","Argentina","Chubut","Rawson","","Trelew",-43.253,-65.306,"Diario Jornada; Diario El Chubut","Subnational","On 6 November 2020, in Trelew (Chubut), around 200 people gathered in front of the City Hall, painted the stairs and set fire to tires in one of its entrance to demonstrate against the mining project in the province, after the Governor spoke in favor of it. A photographer was beaten by the demonstrators and forced to delete the photos he had taken. [size=around 200]",0
"ARG3700","10-November-2020",2020,"Riots","Violent demonstration","Rioters (Argentina)","","Civilians (Argentina)","Journalists (Argentina)","South America","Argentina","Chubut","Biedma","","Puerto Madryn",-42.767,-65.036,"Diario El Chubut","Subnational","On 10 November 2020, in Puerto Madryn (Chubut), a group demonstrated against the mining project in the province and punched the doors and glasses of a newspaper, besides throwing ink in the building. [size=no report]",0
"ARG3892","26-November-2020",2020,"Riots","Violent demonstration","Rioters (Argentina)","Mapuche Indigenous Group (Argentina)","Civilians (Argentina)","Journalists (Argentina)","South America","Argentina","Rio Negro","Bariloche","","Villa Mascardi",-41.35,-71.511,"Diario El Dia","National","On 26 November 2020, in Villa Mascardi, Rio Negro, a demonstration was held to remember a Mapuche man killed three years before gathered on the national route 40 to ask for justice. The man was killed in November 2017 during an eviction operation led by the police. A group of hooded Mapuche men attacked a resident who had previously reported violent actions perpetrated by Mapuche community members in the area. Journalists were also attacked and demonstrators threw stones at the police when they tried to intervene. [size=no report]",0
"ARG7038","18-March-2021",2021,"Riots","Violent demonstration","Rioters (Argentina)","Labour Group (Argentina)","Civilians (Argentina)","Journalists (Argentina)","South America","Argentina","Cordoba","Punilla","","Cuesta Blanca",-31.48,-64.578,"El Diario de Carlos Paz","Subnational","On 18 March 2021, around Cuesta Blanca municipality (Cordoba), demonstrating workers of Coopi company attacked and threatened journalists who were covering the arrival of a municipal delegation to the Cuesta Blanca water treatment station, where it was going to take place a ceremony to complete the transfer of the drinking water provision from Coopi to the municipal government. Coopi workers have been demonstrating against this measure for weeks. [size=no report]",0
"ARG7093","23-March-2021",2021,"Riots","Violent demonstration","Rioters (Argentina)","CTA: Argentine Workers' Central Union; Labour Group (Argentina)","Civilians (Argentina)","Labour Group (Argentina); Journalists (Argentina)","South America","Argentina","Rio Negro","General Roca","","General Roca",-39.028,-67.578,"La Nacion (Argentina); Diario Cronica (Argentina); La Arena","National","On 23 March 2021, in General Roca (Rio Negro), around 80 members of Argentine Workers' Central Union (CTA) broke into the headquarters of the Rio Negro newspaper, destroyed and painted equipment, besides beating up workers and threatening to kill a journalist. The event took place right after a sexual assault indictment hearing of a female member of CTA against the Organization of Unemployed in Struggle (Odel)'s leader, a group within the CTA. The newspaper had recently published a profile of Odel's leader, pointing out some violent events involving him and the abuse case. [size=around 80]",0
"ARG7276","13-April-2021",2021,"Riots","Mob violence","Rioters (Argentina)","ATE: Association of State Workers; Labour Group (Argentina)","Civilians (Argentina)","Journalists (Argentina)","South America","Argentina","Neuquen","Confluencia","","Neuquen",-38.954,-68.077,"La Nacion (Argentina)","National","On 13 April 2021, in Neuquen (Neuquen), at least 50 members of the Association of State Workers (ATE) broke into the facilities where the transmission antennas of the Prima Multimedia Group were located, damaged equipment and threatened to set it on fire and take part of the material. The motivation of this attack was not reported. [size=at least 50]",0
"ARG8219","21-July-2021",2021,"Riots","Mob violence","Rioters (Argentina)","","Civilians (Argentina)","Journalists (Argentina)","South America","Argentina","Formosa","Patino","","Las Lomitas",-24.708,-60.594,"El Comercial","Subnational","On 21 July 2021, in Las Lomitas (Formosa), journalists who were covering a demonstration led by indigenous people tried to speak with the Mayor when he arrived in the area, but they were attacked by people who were guarding him. Journalists were pushed by the rioters, and their cameras and microphones were thrown to the ground. [size=no report]",0
"AUT171","27-June-2020",2020,"Riots","Mob violence","Rioters (Austria)","Grey Wolves (Austria); Turkish Group (Austria)","Civilians (Austria)","Kurdish Ethnic Group (Austria); Journalists (Austria)","Europe","Austria","Wien","Wien 10-Favoriten","","Vienna - Favoriten",48.171,16.376,"Radio Osterreich 1","National","On 27 June 2020, a group of people, allegedly members of the Grey Wolves, attacked a Kurdish journalist in Vienna - Favoriten who was on his way home from a pro-Kurdish demonstration. The journalist sustained injuries on his head and was treated in a hospital. [size=no report]",0
"AUT428","16-January-2021",2021,"Riots","Violent demonstration","Rioters (Austria)","IBOE: Identitarian Movement Austria","Protesters (Austria)","Antifa; Civilians (Austria); Journalists (Austria)","Europe","Austria","Wien","","","Vienna",48.208,16.372,"Radio Osterreich 1; Nochrichten; Krone; Niederosterreichische Nachrichten; Kurier; Tiroler Tageszeitung; Kleine Zeitung; Volksblatt","Subnational-National","On 16 January 2021, more than 10,000 people, including from the Identitarian Movement and other far right actors, demonstrated in Vienna against the coronavirus protection measures. Around 500 people from the Antifa and the far left gathered for a counter-demonstration. Police kept demonstrators and counter-demonstrators apart. Several counter-demonstrators staged a sit-in to block the demonstration which the police ended. Several hooligans participating in the anti-coronavirus demo targeted journalists, one photographer was hit and kicked. In total 20 people were detained by police. [size=more than 10,500]",0
"AUT474","31-January-2021",2021,"Riots","Violent demonstration","Rioters (Austria)","IBOE: Identitarian Movement Austria; Querdenken","Police Forces of Austria (2019-)","Civilians (Austria); Journalists (Austria)","Europe","Austria","Wien","","","Vienna",48.208,16.372,"Oberosterreichische Nachrichten; Radio Osterreich 1; Nochrichten; Redaktionsnetzwerk Deutschland; DOEW; Oe24.At; Krone; Heute - Osterreichs Neue Tageszeitung","Subnational-National","On 31 January 2021, between 5,000 to 10,000 people, including members of the Identitarian Movement, Querdenken and other far right actors, demonstrated in Vienna against the coronavirus protection with a 'walk'. Clashes between demonstrators and police occurred. Demonstrators reportedly assaulted journalists. Ten people were detained and four police officers were reported injured. A counterdemonstration took place (coded separately). [size=between 5,000 to 10,000]",0
"AUT701","07-July-2021",2021,"Riots","Violent demonstration","Rioters (Austria)","Women (Austria)","Civilians (Austria)","Journalists (Austria)","Europe","Austria","Wien","","","Vienna",48.208,16.372,"Redaktionsnetzwerk Deutschland; Oe24.At; Nochrichten","Subnational-National","On 7 July 2021, around 15 to 20 masked, female activists from the group 'Alerta Feminista' illegally entered the office of the Oe24 broadcaster in Vienna and demonstrated against the broadcaster's 'racist reporting' after the most recent femicides, especially the murder of a 13-year-old girl by (allegedly) three Afghan men, and its 'sexist employee policy' . The activists allegedly assaulted the employees physically and verbally. However, no one was reported injured. [size=around 15 to 20]",0
"AUT868","20-November-2021",2021,"Riots","Violent demonstration","Rioters (Austria)","FPOE: Freedom Party Austria; Police Forces of Austria (2019-); Health Workers (Austria); Police Forces of Germany (2005-2021); Protesters (Germany)","Police Forces of Austria (2019-)","Journalists (Austria); Civilians (Austria)","Europe","Austria","Wien","","","Vienna",48.208,16.372,"Aachener Zeitung; Shz; Redaktionsnetzwerk Deutschland; Kleine Zeitung; Oe24.At; Volksblatt; Basler Zeitung","National-Regional","On 20 November 2021, between 35,000 (according to the police) and 100,000 (according to organizers) people, including health workers, neo-Nazis, German police officers (as civilians), and far-right members, demonstrated in Vienna at the call of FPO against coronavirus-related measures such as lockdown and compulsory vaccination. Some demonstrators wore 'a Star of David' type patch with 'unvaccinated' written on it. They called for more freedom. Clashes with the police broke out, police officers used pepper spray and demonstrators threw bottles. Journalists covering the demonstration were physically attacked by demonstrators. 6 arrests were made. 2 police officers were slightly injured. [size=between 35,000 and 100,000]",0
"AUT894","01-December-2021",2021,"Riots","Violent demonstration","Rioters (Austria)","","Police Forces of Austria (2019-)","Journalists (Austria)","Europe","Austria","Oberosterreich","Linz","","Linz",48.306,14.286,"Oberosterreichische Nachrichten; Radio Osterreich 1; Heute - Osterreichs Neue Tageszeitung","Subnational-National","On 1 December 2021, between 1,500 and 2,000 people demonstrated in Linz against coronavirus-related measures such as compulsory vaccination. A cameraman covering the event was attacked by demonstrators. Police officers intervened to protect the victim and arrested one person. [size=between 1,500 and 2,000]",0
"BGD7353","14-January-2010",2010,"Riots","Mob violence","Rioters (Bangladesh)","Vigilante Group (Bangladesh)","Civilians (Bangladesh)","Journalists (Bangladesh); Police Forces of Bangladesh (2009-)","South Asia","Bangladesh","Chittagong","Chandpur","Chandpur Sadar","Ketua",23.267,90.736,"Daily Star (Bangladesh)","National","On 14 Jan 2010, in Ketua (Chandpur, Chandpur, Chittagong), villagers beat up 9 youths, including a journalist, and severely injured 3 of them over alleged robbery. The police rescued the youth from the mob and detained them at Chandpur police station. The detained were later sent to jail under section 54.",0
"BGD7358","15-January-2010",2010,"Riots","Mob violence","Rioters (Bangladesh)","ICS: Islami Chhatra Shibir; Students (Bangladesh)","Rioters (Bangladesh)","BCL: Bangladesh Chhatra League; Students (Bangladesh); Civilians (Bangladesh); Journalists (Bangladesh)","South Asia","Bangladesh","Khulna","Meherpur","Meherpur Sadar","Meherpur",23.777,88.63,"Daily Star (Bangladesh)","National","On 15 Jan 2010, in Meherpur upazila (Meherpur, Khulna), a clash occurred between Islami Chhatra Shibir (ICS) and Chhatra League (BCL) activists over abusive slogans against each other near Meherpur Government College. 30 were injured including 2 journalist. Police and Rapid Action Battalion brought the situation under control and arrested 26 ICS activists.",0
"BGD7367","16-January-2010",2010,"Riots","Mob violence","Rioters (Bangladesh)","ICS: Islami Chhatra Shibir; Students (Bangladesh)","Rioters (Bangladesh)","BCL: Bangladesh Chhatra League; Students (Bangladesh); Police Forces of Bangladesh (2009-); Civilians (Bangladesh); Journalists (Bangladesh)","South Asia","Bangladesh","Khulna","Khulna","Khulna Sadar","Khulna",22.81,89.564,"Right Vision News","Regional","Fifty people, including two policemen and four photojournalists, were injured in a clash between Chhatra Shibir (Islami Chhatra Shibir) and Chhatra League (BCL) at Daulatpur Government BL University College in Khulna January 16.",0
"BGD7479","29-January-2010",2010,"Riots","Mob violence","Rioters (Bangladesh)","Students (Bangladesh); Teachers (Bangladesh); Civilians (Bangladesh); Journalists (Bangladesh)","Police Forces of Bangladesh (2009-)","Rioters (Bangladesh); Labour Group (Bangladesh)","South Asia","Bangladesh","Rajshahi","Rajshahi","Boalia","Rajshahi",24.374,88.601,"Daily Star (Bangladesh); Right Vision News","National-Regional","On 29 Jan 2010, in Rajshahi city (Rajshahi, Rajshahi), bus workers and police clashed with students of Rajshahi University of Engineering and Technology (Ruet) which started when a bus hit a carriage owned by students. 6 students were beaten up by bus workers in their clash. Later, 500 fellow students barricaded a highway and hurled brickbats and stones against the police who fired teargas canisters to disperse them. Police also seriously injured a teacher who is not part of the rioters. 30 were injured, including police, a teacher, and journalists.",0
"BGD7491","30-January-2010",2010,"Riots","Mob violence","Rioters (Bangladesh)","Teachers (Bangladesh); Civilians (Bangladesh); Journalists (Bangladesh); Students (Bangladesh)","Police Forces of Bangladesh (2009-)","Rioters (Bangladesh); Labour Group (Bangladesh)","South Asia","Bangladesh","Rajshahi","Rajshahi","Boalia","Rajshahi",24.374,88.601,"Right Vision News","Regional","Over 50 people including teachers and a journalist were injured January 30 as bus workers and police clashed with students on Rajshahi University of Engineering and Technology (Ruet) campus and at Rajshahi bus terminal in Rajshahi city.",0
"BGD7539","05-February-2010",2010,"Riots","Mob violence","Rioters (Bangladesh)","","Civilians (Bangladesh)","Journalists (Bangladesh)","South Asia","Bangladesh","Chittagong","Chittagong","Pahartali","Chittagong",22.357,91.782,"United News of Bangladesh","National","On Feb 5, eight journalists were injured in an attack by a group in Chittagong city. They beat the journalists indiscriminately as journalists published stories on their misdeeds in their newspapers.",0
"BGD7588","09-February-2010",2010,"Riots","Mob violence","Rioters (Bangladesh)","BCL: Bangladesh Chhatra League; Students (Bangladesh)","Civilians (Bangladesh)","Journalists (Bangladesh)","South Asia","Bangladesh","Dhaka","Dhaka","Shahbagh","Dhaka - Shahbagh",23.741,90.394,"Daily Star (Bangladesh)","National","Assumed on 9 Feb 2010, in Dhaka City (Dhaka, Dhaka), Chhatra League activists of BUET harassed 3 journalists who went to the campus to cover a BCL riot event. One of the activists took the journalists' identity cards and intimidated them to not mention the BCL in the incident.",0
"BGD7600","10-February-2010",2010,"Riots","Mob violence","Rioters (Bangladesh)","BCL: Bangladesh Chhatra League; Students (Bangladesh)","Civilians (Bangladesh)","Journalists (Bangladesh)","South Asia","Bangladesh","Rajshahi","Pabna","Pabna Sadar","Pabna",24.006,89.237,"United News of Bangladesh","National","On Feb 10, unruly BCL activists vandalized Pabna Press Club and assaulted a number of journalists for allowing Islami Chhatra Shibir to hold a press conference in the club.",0
"BGD7614","11-February-2010",2010,"Riots","Mob violence","Rioters (Bangladesh)","AL: Bangladesh Awami League","Civilians (Bangladesh)","Journalists (Bangladesh)","South Asia","Bangladesh","Dhaka","Dhaka","","Dhaka",23.71,90.407,"United News of Bangladesh","National","On Feb 11, a Daily Amar Desh acting Editor was attacked by activists of the ruling party in Dhaka city.",0
"BGD7618","11-February-2010",2010,"Riots","Violent demonstration","Rioters (Bangladesh)","BCL: Bangladesh Chhatra League; Students (Bangladesh)","Civilians (Bangladesh)","Journalists (Bangladesh)","South Asia","Bangladesh","Rajshahi","Rajshahi","Boalia","Rajshahi",24.374,88.601,"Daily Star (Bangladesh)","National","On 11 Feb 2010, in Rajshahi City (Rajshahi, Rajshahi), Chhatra League cadres of Rajshahi University beat up 11 journalists over taking photos of BCL attacking a suspected Islami Chhatra Shibir (ICS) member. 2 journalists sustained serious injuries. Later, journalists staged a protest, demanding punishment for the cadres. 9 activists were expelled by authorities afterwards.",0
