user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name
1682866646,1428014367073873924,2021-08-18T15:22:10Z,UNEthiopia,"The power of #education and a young #refugee’s dream of giving back

'At the age of three, Amule Nixon Raphael was forced to flee his home in Yei, becoming a refugee for the first, but not last time.'

@UNHCREthiopia 
https://t.co/AboyVQwdmr",Twitter Web App,241,NA,NA,NA
1682866646,1427909706081787909,2021-08-18T08:26:17Z,UNEthiopia,Our deputy res rep @CTorori tries out upcycled products from #Bamboolabs who join over 20 other innovative entrepreneurs at the solution fest in #AddisAbeba. #AcceleratorLabs @UNDPAfrica @UNDPAccLabs https://t.co/laCHReTu8d https://t.co/oEmv5hBMPz,Twitter Web App,139,NA,NA,NA
1682866646,1427723756932419590,2021-08-17T20:07:24Z,UNEthiopia,"@UNICEFEthiopia is working with the government and other partners to reach more children with life-saving supplies and services. There are an estimated 674,492 new IDPs in #Amhara due to the recent conflict. https://t.co/KdJvumzj3x",Twitter Web App,139,NA,NA,NA
1682866646,1427723689748049928,2021-08-17T20:07:08Z,UNEthiopia,"Today #Ethiopia received half a million doses of #COVAX vaccines thanks to the UK government global efforts to fight the #COVID19 pandemic. @UNICEF supported the delivery of the vaccines through the #COVAX facility

No one is safe until we are all safe.
@lia_tadesse @UKinEthiopia https://t.co/TglrYgQbjU",Twitter Web App,140,NA,NA,NA
1682866646,1427714010733023234,2021-08-17T19:28:40Z,UNEthiopia,"Today is Executive Director Phumzile Mlambo-Ngcuka’s last day at UN Women after joining as our leader in 2013 💙

Let’s take a look back at the last eight years of her tenure with our organization: https://t.co/16448u3XSk https://t.co/d1TfCVpeRp",Twitter Web App,140,NA,NA,NA
1682866646,1427609298331488263,2021-08-17T12:32:35Z,UNEthiopia,"During a recent patrol to Bungu and Ganji,  #UNMISS peacekeepers from #Ethiopia:
Interacted with community leaders ✅
Verified situation on the ground ✅
Raised awareness on #COVID19 prevention ✅
Offered medical assistance ✅
Supported farmers ✅
Bravo! 👏
#A4P https://t.co/CgK3X1txjB",Twitter Web App,140,NA,NA,NA
1682866646,1427217767258894339,2021-08-16T10:36:46Z,UNEthiopia,The @UNEthiopia is very concerned about recent statements appearing on social and mainstream media claiming that UN agencies and humanitarian partners are operating in #Ethiopia in support of partisan political agendas. https://t.co/oDNAr34Pkh,Twitter Web App,243,NA,NA,NA
1682866646,1427186635519692800,2021-08-16T08:33:04Z,UNEthiopia,I have won multiple World &amp; Olympic titles - but the race against the climate crisis is the most important race of our lives. Join me in #TheHumanRace: https://t.co/AYVIN6yur5 https://t.co/u2kLnY5nuX,Twitter for Android,144,NA,NA,NA
1682866646,1426801728813510662,2021-08-15T07:03:35Z,UNEthiopia,"#AddisAbaba to host a solution fest to facilitate discussions and share good practices on how to improve the market for #recycling, upcycling and reducing waste. #SDGs #YouthDay https://t.co/iItZBb2bBW",Twitter for Android,140,NA,NA,NA
1682866646,1426267078810550274,2021-08-13T19:39:05Z,UNEthiopia,"""Young people must be full partners in our efforts to build an inclusive, fair and sustainable world for all."" -- @antonioguterres

See how the UN celebrated youth engagement around the world on Thursday's #YouthDay in our latest @TwitterMoments: https://t.co/D7DrGbEBJJ",Twitter Web App,139,NA,NA,NA
1682866646,1426170031679868928,2021-08-13T13:13:27Z,UNEthiopia,"Achieving an equal future during #COVID19: Women in the garment and textile industry in #Ethiopia
https://t.co/2oiyoz2WQY

@CNSozi @MusindoAlexio @AddisIlo @Lelise_Neme",Twitter Web App,168,NA,NA,NA
1682866646,1426112552598179841,2021-08-13T09:25:03Z,UNEthiopia,"በኢትዮጵያም ይሁን ሌላ ስፍራ፣ ሰብዓዊያን ስራቸውን ሲያከናውኑ 4 ወሳኝ መርሆዎች ላይ ተመስርተው ነው፡
🔹 ሰብዓዊነት
🔹 አለማዳላት
🔹ነጻነት
🔹 ገለልተኝነት
 
🤝 ማንም ይሁን ወይም ከየትም ይምጣ ለሁሉም ሰው ርዳታና ጥበቃ እናደርጋለን! https://t.co/LLTFflJ7ix",Twitter Web App,140,NA,NA,NA
1682866646,1425795005189398534,2021-08-12T12:23:13Z,UNEthiopia,"We are Live🔴! Join us as we discuss the road to lasting peace by leveraging the power of young women and girls for peace and security. 👇👇
https://t.co/e7Y4XXObr4",Twitter Web App,140,NA,NA,NA
1682866646,1425437778263818240,2021-08-11T12:43:44Z,UNEthiopia,"#Flooding in Oct. 2020 washed away Ato’s house, belongings &amp; cattle in an instant. The entire area was left in ruins. If we fail to act on climate change, there will be more stories like his. The world must #actnow! #TheHumanRace

Read his full story👉 https://t.co/XY3XfcJUuK https://t.co/tPIkrDXXYF",Twitter Web App,144,NA,NA,NA
1682866646,1425354517219102721,2021-08-11T07:12:53Z,UNEthiopia,"#UNIDO launches the first creative hub in #Ethiopia to support creative industries and entrepreneurship https://t.co/268JfjdC88

@CNSozi  @UNIDO_Ethiopia @melaku_alebel",Twitter Web App,168,NA,NA,NA
1682866646,1425179659671572481,2021-08-10T19:38:04Z,UNEthiopia,"156 million children worldwide are still out of school due to #COVID19.

Getting students back in their classrooms &amp; supporting them to readjust &amp; catch-up on their learning is critical for their well-being &amp; future. https://t.co/pnBZTeSPGp via @UNICEF https://t.co/1WNafR5GhG",Twitter Web App,144,NA,NA,NA
1682866646,1425150961559953413,2021-08-10T17:44:01Z,UNEthiopia,"The conflict in the #Tigray region continues to ravage lives. Today UNHCR is urgently appealing for US164.5 million to help provide humanitarian assistance to vulnerable populations across 🇪🇹 and 🇸🇩.

👇How this crucial support makes a difference:

https://t.co/llHO3pPuKC",Twitter Web App,140,NA,NA,NA
1682866646,1425110356335202310,2021-08-10T15:02:40Z,UNEthiopia,"@UNESCO seriously concerned about the protection of World Heritage site of the Rock-Hewn Churches, #Lalibela (#Ethiopia)
https://t.co/qjQTzM5Yq7 https://t.co/KImAMsNT0a",Twitter for Android,139,NA,NA,NA
1682866646,1425037578257027088,2021-08-10T10:13:29Z,UNEthiopia,"Strengthening Journalists' Capacity to #FactCheck &amp; Communicate Health Sciences in #Africa series...

Current #topic: 
Accurate reporting in times of  #disinformation,  #misinformation by @AfricaCheck
and @UNESCO_Addis

#coronavirus facts project @EU_FPI
@afri_isaaa
@ForumTaef https://t.co/d9gUdBRfNV",Twitter for Android,144,NA,NA,NA
1682866646,1424722349191012376,2021-08-09T13:20:52Z,UNEthiopia,"""Let us show true solidarity by working to end the grievous  inequalities of #indigenous peoples worldwide, to fully recognize the abuse they have endured, and to celebrate their knowledge and wisdom.""

-@antonioguterres 

#IndigenousPeoplesDay https://t.co/CI97LmQOEQ",Twitter Web App,244,NA,NA,NA
1682866646,1424706080890933251,2021-08-09T12:16:14Z,UNEthiopia,"Extremely alarmed by the reported killing of over 200 people, including more than 100 children, in attacks on displaced families sheltering at a health facility and a school in #Afar, #Ethiopia 
Statement by @unicefchief https://t.co/A50vwejuwZ",Twitter Web App,140,NA,NA,NA
1682866646,1424626261675159553,2021-08-09T06:59:03Z,UNEthiopia,"Urgent funding is needed to assist survivors of sexual and gender-based violence in #Tigray https://t.co/LA1eMu2v8j

@UNFPAEthiopia @unwomenethiopia",Twitter Web App,148,NA,NA,NA
1682866646,1424470233398534145,2021-08-08T20:39:03Z,UNEthiopia,"We need more than 11 billion doses to vaccinate 70% of the global population – a key threshold to ending the acute phase of the #COVID19 pandemic. 
 
This will take the largest public health effort in history.

Vaccines need to reach everyone, everywhere as quickly as possible. https://t.co/eeEY6DPYCv",Twitter Web App,140,NA,NA,NA
1682866646,1424470104545300499,2021-08-08T20:38:32Z,UNEthiopia,"At #Tokyo2020, almost 49% of the athletes are women, making these @Olympics the most gender-balanced games in history and a landmark for gender balance in sport.

Let's all support all the inspiring #WomenInSport who are defying gender stereotypes and demonstrating equality. https://t.co/9kB4ITILKu",Twitter Web App,139,NA,NA,NA
1682866646,1423720788721553412,2021-08-06T19:01:02Z,UNEthiopia,"#Ethiopia: After 24 days of drafting supported by @UNODC, @FAGEthiopia moves towards a new Proclamation on #WitnessProtection and #Whistleblowers. Joining Federal High Court President and Deputy Attorney General at the closing session.

Funded by @JTIP_State. #EndHumanTrafficking https://t.co/sVV7MWbKXv",Twitter Web App,140,NA,NA,NA
1682866646,1423708258905333763,2021-08-06T18:11:14Z,UNEthiopia,@EPHIEthiopia appreciates @WHO’s continuous and unreserved support in 🇪🇹 #COVID19 response. “I hope WHO will continue coordinating and collaborating with us until the world and Ethiopia is #COVID19 free.” EPHIDDG and national COVID-19 Incident Manager @AschalewAbayneh https://t.co/YDW6vlCH2r,Twitter Web App,140,NA,NA,NA
1682866646,1423398747988500482,2021-08-05T21:41:21Z,UNEthiopia,"📢 Out now: new Situation Report on #Tigray 

Click here 📲 https://t.co/5M4IAg3zGi to read more about:

💼 @UNReliefChief's mission to #Ethiopia
🚚 the arrival of 175 trucks with supplies in #Mekelle
↗️ the scale-up of humanitarian response in #Afar &amp; #Amhara regions
ℹ️ &amp; more! https://t.co/yYy7SqwkZv",Twitter Web App,140,NA,NA,NA
1682866646,1423177387324411904,2021-08-05T07:01:45Z,UNEthiopia,.@ECA_OFFICIAL &amp; @UN System at large have made #digitization a top priority in line with efforts to attain #Agenda2030 &amp; #LeaveNoOneBehind.Ongoing #coding #Bootcamp for girls 18-25yrs in various #African countries is one of ways #ECA is ensuring inclusivegrowth #2021AfricanCaucus https://t.co/3jIRhrI3yy,Twitter for Android,147,NA,NA,NA
1682866646,1423008777993924609,2021-08-04T19:51:45Z,UNEthiopia,We had a good Discussions with the newly appointed UN OCHA General Director          Mr Martin Griffits  and The country Director Dr Catherne. Our discussion was held on the actual humanitarian support and the challenges we are facing in Amhara region. https://t.co/zaUaRQLopu,Twitter for Android,140,NA,NA,NA
1682866646,1422983805338533892,2021-08-04T18:12:31Z,UNEthiopia,".@UNReliefChief Martin Griffiths concluded his six-day visit to #Ethiopia yesterday evening, his first official mission since he assumed office in mid-July.

Press statement on the Emergency Relief Coordinator’s visit to #Ethiopia https://t.co/3yH0ZHKa2X

@CNSozi",Twitter Web App,263,NA,NA,NA
1682866646,1422930261789003788,2021-08-04T14:39:45Z,UNEthiopia,"Within the current shortage of life-saving medical supplies in #Tigray, 

@UNFPAEthiopia &amp; @Save_ChildrenET handing over to Sis. Laura &amp; Dr. Tamrat 3 Referral Emergency SRH Kits 🔶64 boxes🔶to Don Bosco🏥to provide maternal &amp; reproductive care to🧕&amp;👧in Adwa. 

#StrongerTogether https://t.co/2QmNKnPV3u",Twitter for Android,144,NA,NA,NA
1682866646,1422922962169176064,2021-08-04T14:10:45Z,UNEthiopia,"🚩Bombas🏥, Gursum - Somali R.

Ms. Shoko Arakaki, @UNFPA Humanitarian Director visiting @UNFPA Maternal Child Health Unit strengthened w/ capacity-building of🧑‍⚕️, medical supplies &amp; ambulance for referrals in the region -thanks to the support of @DanishMFA.

#LeavingNoOneBehind💪 https://t.co/nQdXCVTMlS",Twitter Web App,140,NA,NA,NA
1682866646,1422922495020224516,2021-08-04T14:08:54Z,UNEthiopia,"I’ve just concluded my first visit as ERC to Ethiopia. I held constructive meetings with authorities, including @AbiyAhmedAli. I also met with people in desperate need of aid in Tigray, and with humanitarian organizations working tirelessly to get assistance to them. 1/4 https://t.co/fxXuemdgJC",Twitter Web App,140,NA,NA,NA
1682866646,1422796450891763715,2021-08-04T05:48:02Z,UNEthiopia,".@UNReliefChief Martin Griffiths is ending his mission today in Addis Ababa, Ethiopia. 

Here is the latest:
https://t.co/nFNpb4tOto",Twitter for Android,140,NA,NA,NA
1682866646,1422315518762102787,2021-08-02T21:56:59Z,UNEthiopia,"The world needs a Global Vaccine Plan to at least double production of #COVID19 vaccines &amp; ensure equitable distribution.

We need:

Greater sharing of technology &amp; know-how.

Strengthening &amp; building local production capacities worldwide.

Addressing supply chain bottlenecks.",Twitter Web App,144,NA,NA,NA
1682866646,1422200530303082497,2021-08-02T14:20:04Z,UNEthiopia,"Thank you @USAIDEthiopia for your generous contribution of USD 1,637,527 to support our efforts on preventing and responding to sexual &amp; gender-based violence #GBV in @UNFPAEthiopia Northern Ethiopia Response.

#StrongerTogether #LeavingNoOneBehind https://t.co/aAoooDcpd7",Twitter for Android,140,NA,NA,NA
1682866646,1422193115415384067,2021-08-02T13:50:36Z,UNEthiopia,"Fraud detection and document examination training for @FdreINVEA immigration officers working at Bole Airport in Addis Ababa is taking place.

This follows the recent establishment of a new forensic document examination laboratory at the airport. https://t.co/6KHTBk7eOJ",Twitter Web App,140,NA,NA,NA
1682866646,1422192233005080576,2021-08-02T13:47:06Z,UNEthiopia,"When humanitarian crises hit, @UNOCHA 

🔸 alerts and informs
🔸 assembles and mobilizes international assistance
🔸 advocates for the needs of affected people
🔸 mobilizes humanitarian funding

🔁🗨️❤️👍to show your support

@UNEthiopia @CNSozi https://t.co/Gsa46AL3kj",Twitter Web App,140,NA,NA,NA
1682866646,1421246363531194371,2021-07-30T23:08:33Z,UNEthiopia,"#WorldDayAgainstTraffickingInPersons  

""In the midst of a global pandemic, accompanied by rising inequalities and economic devastation, the voices of human trafficking survivors and victims risk being drowned out.""

-@antonioguterres https://t.co/zoIGhIvH07",Twitter Web App,234,NA,NA,NA
1682866646,1421194458381627394,2021-07-30T19:42:18Z,UNEthiopia,"Poverty is driving children around the world like Solomon to seek work, exposing them to risks such as trafficking &amp; child labour.

Sadly, child labour keeps children from getting the education they need to break é cycle of poverty.  #EndHumanTrafficking

https://t.co/Pri46o2dux https://t.co/vdXZELT6xl",Twitter for Android,144,NA,NA,NA
1682866646,1421186679348596741,2021-07-30T19:11:23Z,UNEthiopia,#ProtectedAreas are one of #Ethiopia’s dev pillars to deliver a climate resilient #GreenEconomy. UNDP is supporting the management &amp; enforcement of 🇪🇹 protected areas. On this #WorldRangersDay we commemorate rangers killed or injured in the line of duty to protect🌍heritage #SDGs https://t.co/dOlIGJ479Y,Twitter for Android,140,NA,NA,NA
1682866646,1421186610037727236,2021-07-30T19:11:06Z,UNEthiopia,Had the honour this evening to join @NEBEthiopia &amp; partners to recognise 28 #UNVolunteers @UNVEthiopia who demonstrated a strong can-do attitude as they provided expertise across the board to suport #Elections @ndunguciiru @ToilyKurbanov @UNV_ESARO; @unwomenethiopia @UNDPEthiopia https://t.co/mUjbQC69c4,Twitter for Android,144,NA,NA,NA
1682866646,1420804536063733762,2021-07-29T17:52:53Z,UNEthiopia,"In #Ethiopia and everywhere, humanitarians base their work on 4️⃣ crucial principles:
 
🔹 Humanity
🔹 Impartiality
🔹 Independence
🔹 Neutrality
 
🤝 We help and protect people, regardless of who they are or where they come from! https://t.co/FdON6Zmyp6",Twitter for Android,140,NA,NA,NA
1682866646,1420804430060998666,2021-07-29T17:52:28Z,UNEthiopia,"“We were forced to flee and walk for days under the blazing sun to reach safety and protection,"" says Merhawit, who was 2 months pregnant when the #Tigray conflict broke out.

She now lives in a 🏫 and receives care from #midwives deployed by @UNFPA: https://t.co/tEYSGFsuih https://t.co/pWFtZC93Wb",Twitter for Android,140,NA,NA,NA
1682866646,1420694374636269571,2021-07-29T10:35:08Z,UNEthiopia,". @UN Under-Secretary-General for @UNDPPA @DicarloRosemary &amp; UN officials based in #AddisAbaba discussed with @MoP_Ethiopia @MuferihatK on the political transition, national dialogue, elections, the situation in #Tigray, #Afar &amp; #Amhara, the ceasefire &amp; the UN’s support.

@CNSozi https://t.co/O4DZO9q2fV",Twitter for Android,292,NA,NA,NA
1682866646,1420629877032689665,2021-07-29T06:18:51Z,UNEthiopia,". @UNReliefChief  Martin Griffiths, today started a six-day mission to #Ethiopia. 

“It was important to me that I carry out my first official mission as the UN’s humanitarian chief to #Ethiopia,” said Mr. Griffiths.https://t.co/KfzWGFQpWb

@CNSozi @UNOCHA",Twitter Web App,256,NA,NA,NA
1682866646,1420471776216236038,2021-07-28T19:50:37Z,UNEthiopia,"In Africa, hepatitis is a silent epidemic. &gt; 90 mln. people are living with hepatitis in the Region, accounting for 26% of the global total. 

More than 124,000 Africans are dying every year from consequences of undetected &amp; untreated hep.
#WorldHepatitisDay2021
HEP CAN’T WAIT! https://t.co/RgLECSTJW4",Twitter Web App,143,NA,NA,NA
1682866646,1420471736747896834,2021-07-28T19:50:27Z,UNEthiopia,"IOM joined @INVEA to inaugurate a Border Control Post (BCP) in Ferfer, near the Ethiopia / Somalia border.

This BCP in the Somali Region is 1 of 4 established with funding from @StatePRM &amp; @Sida in support of 🇪🇹's effort to manage migration flows.

https://t.co/j3cE6ZyPrn https://t.co/m5rHuqJVc8",Twitter Web App,140,NA,NA,NA
1682866646,1420391889220603908,2021-07-28T14:33:10Z,UNEthiopia,"This week @UNDPEthiopia 🤝@Jobs_FDRE @MinistryofInno2 &amp; #KOICA to hold pitching sessions for 25 digital startups for #Etdeeds 2021. The selected #startups will access working space, mentorship, twining opps w international orgs, access 2 finance &amp; market linkages. #Ethiopia #SDGs https://t.co/abUQspAeNW",Twitter for Android,144,NA,NA,NA
1682866646,1420271785031897088,2021-07-28T06:35:55Z,UNEthiopia,#CrossBorder communities &amp; leaders from 🇰🇪 &amp; 🇪🇹 w @UNDPEthiopia @UNDPKenya @IGADPeace met in #Ethiopia to dialogue on a common vision for continued  investments in peacebuilding &amp; dev to #TransformBorders.  Discussions follow end of @EUinKenya financed Marsabit-Moyale programme. https://t.co/lALEuZn7NP,Twitter Web App,148,NA,NA,NA
1682866646,1420241399430225921,2021-07-28T04:35:11Z,UNEthiopia,"@UNFPA Dignity Kits improve the well-being of adolescent girls &amp; help them to manage their menstrual health reducing school abstinence. 

📸 DKs distribution at Logia High School by APDA &amp; @UNFPAEthiopia with the support of @UNCERF AAF in Awsi Zone, #Afar. 

#LeavingNoOneBehind https://t.co/2LrcGBFQwO",Twitter for Android,144,NA,NA,NA
1682866646,1420241206429327364,2021-07-28T04:34:25Z,UNEthiopia,"Positive exchange with DPM/FM @DemekeHasen on Horn of Africa peace and security challenges, steps to strengthen region’s stability. #Ethiopia is a key and valued partner of the @UN. Emphasized support for peaceful resolution to the Tigray conflict.",Twitter for Android,140,NA,NA,NA
1682866646,1420108086451257345,2021-07-27T19:45:26Z,UNEthiopia,"Nearly 2 million people have been displaced by the ongoing conflict in Ethiopia's Tigray region. 

Many of them are children, who are facing grave harm amid this humanitarian crisis. Here's how @UNmigration is providing mental health support for them: https://t.co/rKfTLaM9I2 https://t.co/MT2jd83Qbp",Twitter Web App,140,NA,NA,NA
1682866646,1420107997498515462,2021-07-27T19:45:05Z,UNEthiopia,"""It is a shame that we have one single child going to bed hungry – let alone dying of hunger at a rate of one every five, six seconds.""

-- @WFPChief at @FoodSystems Pre-Summit in Rome. #ZeroHunger https://t.co/xRTLzZFFGi https://t.co/Gswa7n4IHV",Twitter Web App,140,NA,NA,NA
1682866646,1420107575106973703,2021-07-27T19:43:24Z,UNEthiopia,"1/3 President Sahle Work Zewde held talks with Rosemary Anne DiCarlo, United Nations Under-Secretary-General for Political and Peacebuilding Affairs. The talks focused on the situation in Tigray, the Grand Ethiopian Renaissance Dam, the Ethio-Sudan border issue, https://t.co/UIUQJFbiuP",Twitter Web App,139,NA,NA,NA
1682866646,1419849649842753537,2021-07-27T02:38:30Z,UNEthiopia,"Peace is a prerequisite for health, equality &amp; human security -- and women's voices are needed to create lasting peace.

From conflict prevention to economic recovery, women have a valuable role to play in creating a more peaceful world. via @UN_Women https://t.co/vKcw5vZNcK",Twitter for Android,144,NA,NA,NA
1682866646,1418600701605814278,2021-07-23T15:55:38Z,UNEthiopia,"#Ethiopia: @UNODC celebrated #MandelaDay with partners including @ICRCEthiopia, @PrisonFederal and Centre for Justice by sharing progress and work ahead towards #prison reform and rehabilitation  
#Act4MandelaRules 🇪🇹

➡️ Check out the video:  https://t.co/BfCLKD3wCS",Twitter Web App,140,NA,NA,NA
1682866646,1418589054485008385,2021-07-23T15:09:21Z,UNEthiopia,.@UNEthiopia Head Dr. Catherine Sozi @CNSozi met with the Somali Regional President Mustafa Mohammed to discuss the humanitarian situation and required response in the region and visited Qoloji #IDP camp. https://t.co/FaQc988qS1,Twitter for Android,204,NA,NA,NA
1682866646,1418242016509562883,2021-07-22T16:10:21Z,UNEthiopia,"🚨BREAKING🚨
.@WFP sends first humanitarian passenger flight into #Tigray, bringing over 30 emergency responders - essential in our collective efforts to scale up the humanitarian response. 

Read more 👇
https://t.co/jfjJR2RdcS https://t.co/WiTbA7IJ74",Twitter Web App,140,NA,NA,NA
1682866646,1418217664783130632,2021-07-22T14:33:35Z,UNEthiopia,"Ethiopia🇪🇹 received 453,600 doses of Johnson &amp; Johnson #COVID19 vaccines donated by #USA🇺🇸 through #COVAX. The country also received 391,200 Astra Zeneca doses from France🇫🇷. 

These donations will help to secure second doses &amp; expand vaccination coverage in the country. https://t.co/oKw4deUST5",Twitter for Android,144,NA,NA,NA
1682866646,1418217508796915721,2021-07-22T14:32:57Z,UNEthiopia,"Nelson Mandela's calls for solidarity &amp; to #FightRacism are particularly relevant today, as social cohesion around the world is threatened by division, @AminaJMohammed says at #UNGA meeting commemorating #MandelaDay. https://t.co/LcpFCk4FCV https://t.co/pFCRrTMbOX",Twitter for Android,144,NA,NA,NA
1682866646,1418217385006223367,2021-07-22T14:32:28Z,UNEthiopia,"The #UNFSS2021 Pre-Summit programme is here!

Take part in 3 days of bold action to transform #FoodSystems by gathering global stakeholders – ranging from producers to #CivilSociety to #IndigenousPeoples and others! 🌎

🗓️ 26 – 28 July

JOIN US – register: https://t.co/7xsvFpkAuH https://t.co/hgYe9vpgQz",Twitter for Android,140,NA,NA,NA
1682866646,1418217308128890884,2021-07-22T14:32:10Z,UNEthiopia,"This year #WorldBrainDay focuses on multiple sclerosis, a condition that can affect the brain 🧠 and spinal cord, causing a wide range of potential symptoms, including problems with:
👀 vision
🦵 arm or leg movement
〰️ sensation
⚖️ balance

👉 https://t.co/DRGeYwPY6W https://t.co/jAxggdjMKK",Twitter for Android,140,NA,NA,NA
1682866646,1417475442374856710,2021-07-20T13:24:15Z,UNEthiopia,"Here are the 4️⃣ important principles guiding the @UN's humanitarian work:

 https://t.co/Dv4EkKVcY9",Twitter Web App,112,NA,NA,NA
1682866646,1417402692473872411,2021-07-20T08:35:10Z,UNEthiopia,"Wishing all Muslims a happy, peaceful and safe #EidAlAdha 

#ኢድ #ሙባረክ!

@CNSozi  @SahleWorkZewde @PMEthiopia   @mfaethiopia https://t.co/l44U7quid3",Twitter Web App,123,NA,NA,NA
1682866646,1417230983418548224,2021-07-19T21:12:51Z,UNEthiopia,"""Racism must be opposed by all means that humanity has at its disposal,"" said @NelsonMandela at UNHQ in 1990.

Sunday's #MandelaDay provides us an opportunity to learn from Madiba's legacy -- to take action and inspire change. https://t.co/g3tnavrzkm #FightRacism https://t.co/q7O7Ccv3i6",Twitter Web App,140,NA,NA,NA
